speclam specflux F_lam_all F_lam_tot rayscat
5328.39177501228 8.677806e-18 5.616449479410605e+43 2.7586818861947907e+43 176.81231879705538
5329.93074679401 1.362405e-17 5.612939264721287e+43 2.7577380180052552e+43 177.0166784547594
5331.46971857574 9.321401e-18 5.609432177406652e+43 2.7567944444537226e+43 177.2212152104487
5333.00869035747 5.451641e-18 5.605928213856779e+43 2.7558511656158174e+43 177.42592916640925
5334.5476621392 6.376386e-18 5.602427370466841e+43 2.7549081815667654e+43 177.6308204249561
5336.08663392093 1.055449e-17 5.598929643637121e+43 2.753965492381429e+43 177.8358890884344
5337.62560570266 1.142067e-17 5.59543502977298e+43 2.753023098134273e+43 178.04113525921844
5339.16457748439 1.996536e-17 5.591943525284866e+43 2.752080998899392e+43 178.2465590397123
5340.70354926612 2.603489e-17 5.588455126588315e+43 2.751139194750501e+43 178.4521605323491
5342.24252104785 1.433514e-17 5.584969830103902e+43 2.750197685760928e+43 178.65793983959213
5343.78149282959 1.627492e-17 5.581487632257238e+43 2.7492564720036153e+43 178.86389706393535
5345.32046461132 1.687199e-17 5.578008529479072e+43 2.74831555355116e+43 179.07003230789758
5346.85943639305 1.647153e-17 5.574532518205105e+43 2.7473749304757494e+43 179.27634567403229
5348.39840817478 7.309118e-18 5.57105959487609e+43 2.7464346028491997e+43 179.4828372649204
5349.93737995651 8.327441e-18 5.567589755937806e+43 2.745494570742955e+43 179.68950718317274
5351.47635173824 1.627465e-17 5.564122997841058e+43 2.7445548342280904e+43 179.89635553142892
5353.01532351997 9.61436e-18 5.560659317041625e+43 2.743615393375281e+43 180.10338241235922
5354.5542953017 9.297745e-18 5.557198710000321e+43 2.742676248254862e+43 180.3105879286626
5356.09326708343 1.06686e-17 5.553741173182925e+43 2.741737398936772e+43 180.51797218306817
5357.63223886516 1.390838e-17 5.550286703060199e+43 2.7407988454905787e+43 180.7255352783335
5359.17121064689 8.46376e-18 5.546835296107877e+43 2.739860587985479e+43 180.93327731724722
5360.71018242862 1.340432e-17 5.543386948806666e+43 2.738922626490302e+43 181.14119840262595
5362.24915421035 1.487826e-17 5.53994165764222e+43 2.7379849610734983e+43 181.34929863731728
5363.78812599208 1.018793e-17 5.536499419105155e+43 2.737047591803165e+43 181.55757812419688
5365.32709777381 1.356612e-17 5.533060229690984e+43 2.736110518746994e+43 181.7660369661715
5366.86606955555 1.032656e-17 5.529624085900182e+43 2.7351737419723344e+43 181.9746752661773
5368.40504133728 1.656393e-17 5.526190984238187e+43 2.734237261546176e+43 182.1834931271766
5369.94401311901 1.144342e-17 5.522760921215273e+43 2.7333010775351083e+43 182.39249065216592
5371.48298490074 1.372117e-17 5.519333893346672e+43 2.732365190005376e+43 182.60166794416847
5373.02195668247 1.255905e-17 5.515909897152492e+43 2.73142959902285e+43 182.81102510623867
5374.5609284642 1.305324e-17 5.512488929157737e+43 2.7304943046530337e+43 183.02056224145883
5376.09990024593 1.239763e-17 5.509070985892291e+43 2.7295593069610665e+43 183.2302794529424
5377.63887202766 1.052562e-17 5.505656063890928e+43 2.7286246060117243e+43 183.44017684383073
5379.17784380939 1.452638e-17 5.502244159693257e+43 2.72769020186941e+43 183.65025451729636
5380.71681559112 1.442268e-17 5.498835269843773e+43 2.7267560945981746e+43 183.86051257653992
5382.25578737285 1.401615e-17 5.495429390891802e+43 2.7258222842616923e+43 184.07095112479237
5383.79475915458 1.491462e-17 5.492026519391519e+43 2.7248887709232806e+43 184.28157026531383
5385.33373093631 1.467239e-17 5.48862665190194e+43 2.723955554645907e+43 184.49237010139473
5386.87270271804 1.380692e-17 5.485229784986884e+43 2.723022635492147e+43 184.70335073635374
5388.41167449977 1.438983e-17 5.481835915215019e+43 2.722090013524254e+43 184.91451227354005
5389.9506462815 1.832173e-17 5.478445039159803e+43 2.7211576888040917e+43 185.1258548163319
5391.48961806324 1.601294e-17 5.475057153399458e+43 2.720225661393161e+43 185.33737846813912
5393.02858984497 1.13925e-17 5.471672254517101e+43 2.719293931352634e+43 185.54908333239584
5394.5675616267 1.919658e-17 5.468290339100548e+43 2.7183624987433e+43 185.76096951257063
5396.10653340843 1.553025e-17 5.464911403742422e+43 2.717431363625601e+43 185.97303711216023
5397.64550519016 7.569439e-18 5.461535445040098e+43 2.7165005260596035e+43 186.18528623469052
5399.18447697189 1.53284e-17 5.458162459595739e+43 2.715569986105041e+43 186.3977169837171
5400.72344875362 1.556359e-17 5.454792444016247e+43 2.7146397438212757e+43 186.610329462825
5402.26242053535 8.360228e-18 5.451425394913266e+43 2.7137097992673207e+43 186.8231237756292
5403.80139231708 1.028829e-17 5.448061308903198e+43 2.7127801525018327e+43 187.03610002577364
5405.34036409881 1.667335e-17 5.444700182607151e+43 2.7118508035831094e+43 187.24925831693204
5406.87933588054 1.90833e-17 5.441342012650977e+43 2.7109217525691067e+43 187.4625987528076
5408.41830766227 1.552688e-17 5.43798679566522e+43 2.709992999517409e+43 187.6761214371334
5409.957279444 1.493832e-17 5.434634528285161e+43 2.7090645444852694e+43 187.8898264736714
5411.49625122573 1.569726e-17 5.431285207150752e+43 2.70813638752957e+43 188.1037139662136
5413.03522300746 1.491163e-17 5.427938828906651e+43 2.707208528706855e+43 188.31778401858134
5414.57419478919 1.719197e-17 5.424595390202203e+43 2.706280968073313e+43 188.53203673462548
5416.11316657093 2.490165e-17 5.421254887691391e+43 2.7053537056847683e+43 188.746472218228
5417.65213835266 2.777668e-17 5.417917318032953e+43 2.7044267415967315e+43 188.96109057329562
5419.19111013439 2.564251e-17 5.414582677890203e+43 2.703500075864333e+43 189.17589190376995
5420.73008191612 1.879399e-17 5.411250963931146e+43 2.7025737085423627e+43 189.3908763136194
5422.26905369785 2.069238e-17 5.407922172828419e+43 2.701647639685265e+43 189.6060439068427
5423.80802547958 1.651565e-17 5.404596301259305e+43 2.700721869347136e+43 189.8213947874677
5425.34699726131 1.178408e-17 5.40127334590571e+43 2.6997963975817233e+43 190.03692905955268
5426.88596904304 1.76311e-17 5.39795330345418e+43 2.6988712244424407e+43 190.25264682718412
5428.42494082477 1.629794e-17 5.394636170595847e+43 2.697946349982334e+43 190.4685481944789
5429.9639126065 1.407914e-17 5.391321944026472e+43 2.697021774254124e+43 190.6846332655832
5431.50288438823 1.686034e-17 5.388010620446414e+43 2.696097497310181e+43 190.90090214467278
5433.04185616996 1.882314e-17 5.384702196560616e+43 2.6951735192025265e+43 191.11735493595285
5434.58082795169 1.36725e-17 5.381396669078609e+43 2.69424983998285e+43 191.33399174365823
5436.11979973342 1.355488e-17 5.378094034714497e+43 2.6933264597024827e+43 191.5508126720532
5437.65877151516 1.460137e-17 5.37479429018695e+43 2.692403378412433e+43 191.76781782543304
5439.19774329689 1.624958e-17 5.371497432219237e+43 2.6914805961633557e+43 191.9850073081183
5440.73671507862 9.024461e-18 5.368203457539134e+43 2.6905581130055665e+43 192.2023812244633
5442.27568686035 1.580234e-17 5.364912362878984e+43 2.689635928989046e+43 192.41993967885048
5443.81465864208 1.991263e-17 5.361624144975664e+43 2.6887140441634256e+43 192.63768277569176
5445.35363042381 1.089307e-17 5.358338800570593e+43 2.687792458578011e+43 192.85561061942866
5446.89260220554 1.487953e-17 5.355056326409705e+43 2.6868711722817626e+43 193.0737233145322
5448.43157398727 2.139905e-17 5.351776719243456e+43 2.6859501853233024e+43 193.29202096550296
5449.970545769 2.063373e-17 5.348499975826808e+43 2.685029497750912e+43 193.510503676871
5451.50951755073 1.824814e-17 5.345226092919228e+43 2.6841091096125487e+43 193.7291715531961
5453.04848933246 1.896222e-17 5.341955067284678e+43 2.683189020955817e+43 193.94802469906688
5454.58746111419 2.627644e-17 5.338686895691607e+43 2.6822692318280023e+43 194.16706321910257
5456.12643289592 2.002029e-17 5.335421574912947e+43 2.6813497422760473e+43 194.38628721795112
5457.66540467765 1.887734e-17 5.332159101726095e+43 2.680430552346559e+43 194.6056968002906
5459.20437645938 2.797347e-17 5.328899472912929e+43 2.6795116620858184e+43 194.82529207082752
5460.74334824112 3.54416e-17 5.325642685259747e+43 2.6785930715397576e+43 195.04507313430088
5462.28232002285 1.46688e-17 5.322388735557356e+43 2.677674780753993e+43 195.26504009547384
5463.82129180458 1.49647e-17 5.319137620600982e+43 2.6767567897738165e+43 195.48519305914348
5465.36026358631 2.466669e-17 5.315889337190272e+43 2.6758390986441633e+43 195.70553213013545
5466.89923536804 1.896858e-17 5.312643882129306e+43 2.6749217074096475e+43 195.92605741330462
5468.43820714977 1.425874e-17 5.309401252226598e+43 2.674004616114566e+43 196.14676901353548
5469.9771789315 2.434259e-17 5.306161444295074e+43 2.6730878248028725e+43 196.36766703574173
5471.51615071323 2.627322e-17 5.302924455152057e+43 2.672171333518189e+43 196.58875158486717
5473.05512249496 1.707289e-17 5.299690281619285e+43 2.6712551423038265e+43 196.81002276588484
5474.59409427669 2.196081e-17 5.296458920522885e+43 2.6703392512027557e+43 197.03148068379704
5476.13306605842 2.817457e-17 5.293230368693356e+43 2.669423660257616e+43 197.25312544363595
5477.67203784015 1.693908e-17 5.290004622965597e+43 2.668508369510734e+43 197.47495715046333
5479.21100962188 1.463652e-17 5.286781680178864e+43 2.6675933790040995e+43 197.69697590937034
5480.74998140361 2.205009e-17 5.28356153717678e+43 2.6666786887793804e+43 197.9191818254775
5482.28895318534 2.535805e-17 5.280344190807337e+43 2.6657642988779224e+43 198.14157500393495
5483.82792496708 1.926144e-17 5.277129637922831e+43 2.664850209340731e+43 198.36415554992433
5485.36689674881 2.278626e-17 5.273917875379994e+43 2.6639364202085245e+43 198.5869235686515
5486.90586853054 2.61104e-17 5.270708900039811e+43 2.6630229315216613e+43 198.80987916535673
5488.44484031227 2.360416e-17 5.26750270876762e+43 2.662109743320195e+43 199.03302244530875
5489.983812094 1.91117e-17 5.264299298433091e+43 2.6611968556438527e+43 199.25635351380538
5491.52278387573 2.805684e-17 5.261098665910189e+43 2.6602842685320326e+43 199.47987247617363
5493.06175565746 2.778955e-17 5.257900808077215e+43 2.659371982023834e+43 199.7035794377704
5494.60072743919 2.040894e-17 5.254705721816739e+43 2.65845999615801e+43 199.9274745039828
5496.13969922092 2.396866e-17 5.25151340401566e+43 2.6575483109730206e+43 200.1515577802262
5497.67867100265 2.683517e-17 5.248323851565126e+43 2.6566369265069756e+43 200.37582937194622
5499.21764278438 2.039572e-17 5.245137061360597e+43 2.6557258427976965e+43 200.60028938461778
5500.75661456611 1.679623e-17 5.241953030301789e+43 2.654815059882674e+43 200.82493792374603
5502.29558634784 2.615239e-17 5.238771755292683e+43 2.653904577799068e+43 201.04977509486451
5503.83455812957 3.124185e-17 5.235593233241528e+43 2.652994396583745e+43 201.27480100353696
5505.3735299113 2.808809e-17 5.232417461060823e+43 2.652084516273246e+43 201.5000157553564
5506.91250169303 2.65365e-17 5.229244435667301e+43 2.651174936903789e+43 201.72541945594614
5508.45147347477 2.927786e-17 5.22607415398193e+43 2.650265658511283e+43 201.95101221095916
5509.9904452565 2.488425e-17 5.222906612929963e+43 2.6493566811313344e+43 202.1767941260744
5511.52941703823 1.856133e-17 5.219741809440806e+43 2.6484480047992106e+43 202.40276530700515
5513.06838881996 2.723449e-17 5.216579740448122e+43 2.6475396295498866e+43 202.62892585949163
5514.60736060169 3.286667e-17 5.213420402889772e+43 2.6466315554180177e+43 202.85527588930438
5516.14633238342 2.387143e-17 5.210263793707828e+43 2.645723782437944e+43 203.08181550224305
5517.68530416515 1.963334e-17 5.207109909848548e+43 2.644816310643694e+43 203.30854480413763
5519.22427594688 2.915482e-17 5.203958748262394e+43 2.643909140068991e+43 203.53546390084648
5520.76324772861 2.24884e-17 5.200810305904007e+43 2.643002270747245e+43 203.7625728982582
5522.30221951034 2.024831e-17 5.197664579732196e+43 2.642095702711551e+43 203.98987190229087
5523.84119129207 2.882874e-17 5.194521566709948e+43 2.6411894359946976e+43 204.21736101889198
5525.3801630738 3.435572e-17 5.191381263804427e+43 2.6402834706291776e+43 204.4450403540385
5526.91913485553 2.802969e-17 5.188243667986921e+43 2.6393778066471516e+43 204.67291001373707
5528.45810663726 2.607402e-17 5.18510877623289e+43 2.6384724440804846e+43 204.90097010402386
5529.99707841899 3.483711e-17 5.181976585521939e+43 2.6375673829607417e+43 205.12922073096433
5531.53605020072 3.386132e-17 5.178847092837795e+43 2.6366626233191634e+43 205.35766200065382
5533.07502198246 2.777616e-17 5.175720295168317e+43 2.635758165186709e+43 205.58629401921843
5534.61399376419 2.785746e-17 5.172596189505514e+43 2.634854008594006e+43 205.81511689280947
5536.15296554592 2.504894e-17 5.169474772845486e+43 2.6339501535714027e+43 206.04413072761213
5537.69193732765 2.429016e-17 5.166356042188433e+43 2.6330466001489143e+43 206.2733356298397
5539.23090910938 2.285564e-17 5.163239994538679e+43 2.6321433483562755e+43 206.50273170573502
5540.76988089111 2.77912e-17 5.160126626904632e+43 2.6312403982229035e+43 206.73231906157042
5542.30885267284 3.167307e-17 5.157015936298805e+43 2.630337749777928e+43 206.9620978036478
5543.84782445457 1.920426e-17 5.153907919737765e+43 2.629435403050155e+43 207.19206803829871
5545.3867962363 2.875481e-17 5.150802574242193e+43 2.6285333580681114e+43 207.42222987188353
5546.92576801803 3.143359e-17 5.147699896836812e+43 2.627631614860011e+43 207.65258341079334
5548.46473979976 2.775228e-17 5.144599884550424e+43 2.6267301734537705e+43 207.88312876144792
5550.00371158149 2.076044e-17 5.141502534415862e+43 2.6258290338769934e+43 208.113866030297
5551.54268336322 2.508933e-17 5.138407843470056e+43 2.6249281961570125e+43 208.34479532381897
5553.08165514495 2.582597e-17 5.135315808753932e+43 2.6240276603208315e+43 208.57591674852313
5554.62062692669 2.05342e-17 5.132226427312462e+43 2.6231274263951713e+43 208.80723041094905
5556.15959870841 2.060517e-17 5.129139696194714e+43 2.622227494406464e+43 209.03873641765944
5557.69857049014 3.029819e-17 5.126055612453668e+43 2.6213278643808174e+43 209.270434875256
5559.23754227188 2.710114e-17 5.122974173146387e+43 2.6204285363440653e+43 209.50232589036594
5560.77651405361 2.715952e-17 5.119895375333967e+43 2.619529510321741e+43 209.7344095696422
5562.31548583534 3.164088e-17 5.116819216081465e+43 2.618630786339076e+43 209.9666860197718
5563.85445761707 2.530766e-17 5.113745692457953e+43 2.617732364421018e+43 210.19915534747042
5565.3934293988 2.455542e-17 5.11067480153649e+43 2.616834244592206e+43 210.43181765948268
5566.93240118053 2.346651e-17 5.107606540394125e+43 2.6159364268769946e+43 210.66467306258312
5568.47137296226 3.008861e-17 5.104540906111882e+43 2.6150389112994403e+43 210.89772166357528
5570.01034474399 2.81459e-17 5.101477895774762e+43 2.6141416978833105e+43 211.1309635692929
5571.54931652572 2.599797e-17 5.098417506471725e+43 2.613244786652078e+43 211.36439888659882
5573.08828830745 2.89074e-17 5.095359735295702e+43 2.6123481776289237e+43 211.5980277223856
5574.62726008918 2.901633e-17 5.092304579343571e+43 2.6114518708367413e+43 211.83185018357497
5576.16623187091 2.346018e-17 5.089252035716155e+43 2.610555866298131e+43 212.06586637711882
5577.70520365264 2.660626e-17 5.086202101518221e+43 2.6096601640353984e+43 212.30007640999784
5579.24417543438 4.142034e-17 5.083154773858451e+43 2.6087647640705605e+43 212.53448038922443
5580.7831472161 3.095316e-17 5.080110049849537e+43 2.6078696664253726e+43 212.76907842183408
5582.32211899784 2.23935e-17 5.077067926607939e+43 2.606974871121242e+43 213.00387061490247
5583.86109077957 2.770184e-17 5.074028401254187e+43 2.606080378179345e+43 213.23885707552452
5585.4000625613 2.871703e-17 5.070991470912644e+43 2.6051861876205456e+43 213.47403791082976
5586.93903434303 2.36068e-17 5.067957132711582e+43 2.6042922994654264e+43 213.7094132279771
5588.47800612476 2.407574e-17 5.064925383783173e+43 2.603398713734274e+43 213.94498313415409
5590.01697790649 3.165976e-17 5.06189622126349e+43 2.602505430447107e+43 214.18074773657827
5591.55594968822 3.233977e-17 5.058869642292481e+43 2.6016124496236424e+43 214.41670714249577
5593.09492146995 2.744984e-17 5.055845644013968e+43 2.600719771283317e+43 214.6528614591839
5594.63389325168 3.163791e-17 5.052824223575658e+43 2.5998273954452917e+43 214.88921079394757
5596.17286503341 3.181868e-17 5.04980537812911e+43 2.5989353221284316e+43 215.1257552541232
5597.71183681514 2.436255e-17 5.046789104829747e+43 2.598043551351324e+43 215.3624949470748
5599.25080859687 3.229709e-17 5.043775400836849e+43 2.597152083132275e+43 215.5994299801977
5600.7897803786 4.062762e-17 5.040764263313545e+43 2.596260917489311e+43 215.8365604609151
5602.32875216033 2.726019e-17 5.037755689426796e+43 2.5953700544401716e+43 216.07388649668138
5603.86772394207 2.363745e-17 5.034749676347382e+43 2.594479494002307e+43 216.3114081949805
5605.4066957238 3.348412e-17 5.031746221249964e+43 2.593589236192907e+43 216.54912566332212
5606.94566750553 3.764201e-17 5.028745321312986e+43 2.5926992810288763e+43 216.7870390092502
5608.48463928726 2.853325e-17 5.025746973718707e+43 2.591809628526827e+43 217.025148340336
5610.02361106899 2.632987e-17 5.022751175653202e+43 2.5909202787031e+43 217.2634537641811
5611.56258285072 3.527696e-17 5.019757924306367e+43 2.590031231573769e+43 217.5019553884158
5613.10155463245 3.747247e-17 5.01676721687187e+43 2.589142487154611e+43 217.74065332070086
5614.64052641418 2.894856e-17 5.013779050547174e+43 2.5882540454611276e+43 217.97954766872564
5616.17949819591 3.039179e-17 5.0107934225335575e+43 2.5873659065085676e+43 218.21863854020964
5617.71846997764 3.71686e-17 5.007810330036046e+43 2.586478070311872e+43 218.45792604290148
5619.25744175937 3.067373e-17 5.004829770263445e+43 2.5855905368857227e+43 218.69741028457995
5620.7964135411 2.946261e-17 5.001851740428345e+43 2.5847033062445314e+43 218.9370913730526
5622.33538532283 2.785082e-17 4.998876237747078e+43 2.5838163784024155e+43 219.176969416157
5623.87435710456 3.382949e-17 4.995903259439747e+43 2.582929753373242e+43 219.41704452175995
5625.41332888629 2.993163e-17 4.99293280273019e+43 2.582043431170583e+43 219.65731679775828
5626.95230066803 2.981234e-17 4.989964864845992e+43 2.581157411807754e+43 219.89778635207935
5628.49127244976 3.350045e-17 4.986999443018508e+43 2.580271695297791e+43 220.13845329267528
5630.03024423149 3.589772e-17 4.984036534482777e+43 2.579386281653453e+43 220.37931772753345
5631.56921601322 3.407502e-17 4.981076136477594e+43 2.5785011708872433e+43 220.6203797646679
5633.10818779495 3.604443e-17 4.978118246245456e+43 2.5776163630113704e+43 220.86163951212285
5634.64715957668 3.936392e-17 4.975162861032596e+43 2.576731858037798e+43 221.10309707797182
5636.18613135841 3.217617e-17 4.972209978088919e+43 2.5758476559781917e+43 221.3447525703188
5637.72510314014 3.261638e-17 4.969259594668076e+43 2.5749637568439736e+43 221.58660609729552
5639.26407492187 3.971391e-17 4.96631170802739e+43 2.574080160646287e+43 221.82865776706475
5640.8030467036 3.273994e-17 4.96336631542787e+43 2.573196867396e+43 222.07090768781796
5642.34201848533 2.258707e-17 4.960423414134225e+43 2.5723138771037243e+43 222.31335596777717
5643.88099026706 3.605578e-17 4.957483001414839e+43 2.571431189779801e+43 222.5560027151926
5645.41996204879 3.664646e-17 4.954545074541751e+43 2.5705488054342913e+43 222.7988480383447
5646.95893383052 3.459176e-17 4.951609630790694e+43 2.5696667240770093e+43 223.04189204554353
5648.49790561225 3.390465e-17 4.948676667441044e+43 2.5687849457174927e+43 223.28513484512843
5650.03687739399 3.710178e-17 4.94574618177583e+43 2.567903470365016e+43 223.52857654547
5651.57584917572 3.341201e-17 4.942818171081756e+43 2.567022298028586e+43 223.77221725496335
5653.11482095745 2.721489e-17 4.939892632649149e+43 2.5661414287169545e+43 224.016057082039
5654.65379273918 3.697631e-17 4.936969563771984e+43 2.5652608624386057e+43 224.2600961351531
5656.19276452091 4.075973e-17 4.934048961747837e+43 2.5643805992017413e+43 224.5043345227937
5657.73173630264 2.618697e-17 4.931130823877959e+43 2.563500639014332e+43 224.7487723534769
5659.27070808437 2.887205e-17 4.928215147467189e+43 2.562620981884067e+43 224.99340973574962
5660.8096798661 3.647488e-17 4.925301929823991e+43 2.561741627818375e+43 225.23824677818683
5662.34865164783 3.009208e-17 4.922391168260431e+43 2.560862576824426e+43 225.4832835893939
5663.88762342956 2.520146e-17 4.919482860092197e+43 2.5599838289091346e+43 225.7285202780056
5665.42659521129 3.620705e-17 4.916577002638557e+43 2.559105384079146e+43 225.97395695268622
5666.96556699302 3.888614e-17 4.913673593222375e+43 2.5582272423408507e+43 226.21959372212956
5668.50453877475 3.406318e-17 4.910772629170105e+43 2.557349403700377e+43 226.46543069505893
5670.04351055648 3.178432e-17 4.907874107811779e+43 2.5564718681635976e+43 226.71146798022713
5671.58248233821 4.194944e-17 4.904978026481e+43 2.555594635736121e+43 226.9577056864167
5673.12145411994 3.920139e-17 4.902084382514958e+43 2.554717706423312e+43 227.2041439224394
5674.66042590168 2.204582e-17 4.899193173254362e+43 2.5538410802302537e+43 227.45078279713837
5676.19939768341 3.632665e-17 4.896304396043564e+43 2.5529647571618103e+43 227.69762241938133
5677.73836946514 4.603205e-17 4.893418048230383e+43 2.5520887372225505e+43 227.9446628980704
5679.27734124687 3.835891e-17 4.890534127166224e+43 2.5512130204168064e+43 228.19190434213567
5680.8163130286 3.416309e-17 4.887652630206022e+43 2.550337606748651e+43 228.43934686053663
5682.35528481033 3.514722e-17 4.884773554708264e+43 2.549462496221915e+43 228.68699056226242
5683.89425659206 2.950661e-17 4.881896898034944e+43 2.548587688840149e+43 228.93483555633168
5685.43322837379 2.628793e-17 4.879022657551598e+43 2.547713184606674e+43 229.18288195179275
5686.97220015552 3.128343e-17 4.87615083062728e+43 2.54683898352455e+43 229.43112985772265
5688.51117193725 3.067162e-17 4.873281414634539e+43 2.5459650855965717e+43 229.67957938322928
5690.05014371898 2.134156e-17 4.870414406949455e+43 2.545091490825301e+43 229.92823063744916
5691.58911550071 1.96954e-17 4.867549804951597e+43 2.5442181992130383e+43 230.17708372954883
5693.12808728244 3.026491e-17 4.86468760602404e+43 2.5433452107618336e+43 230.42613876872332
5694.66705906417 3.389933e-17 4.861827807553339e+43 2.54247252547349e+43 230.67539586419872
5696.2060308459 3.136391e-17 4.858970406929545e+43 2.5416001433495534e+43 230.9248551252299
5697.74500262763 2.941619e-17 4.856115401546181e+43 2.540728064391324e+43 231.17451666110074
5699.28397440937 3.957602e-17 4.853262788800226e+43 2.539856288599844e+43 231.424380581127
5700.8229461911 3.195101e-17 4.850412566092201e+43 2.5389848159759354e+43 231.674446994649
5702.36191797283 3.069625e-17 4.847564730826009e+43 2.53811364652014e+43 231.92471601104143
5703.90088975456 3.66736e-17 4.844719280409045e+43 2.537242780232758e+43 232.17518773970644
5705.43986153629 3.671993e-17 4.841876212252159e+43 2.5363722171138553e+43 232.4258622900764
5706.97883331802 3.004325e-17 4.839035523769642e+43 2.5355019571632435e+43 232.6767397716129
5708.51780509975 4.018288e-17 4.83619721237923e+43 2.534632000380486e+43 232.9278202938068
5710.05677688148 4.230282e-17 4.833361275502093e+43 2.533762346764902e+43 233.1791039661788
5711.59574866321 3.081412e-17 4.83052771056284e+43 2.5328929963155683e+43 233.43059089827915
5713.13472044494 2.854905e-17 4.827696514989492e+43 2.532023949031312e+43 233.68228119968774
5714.67369222667 3.210804e-17 4.824867686213499e+43 2.5311552049107154e+43 233.93417498001335
5716.2126640084 3.090354e-17 4.822041221669732e+43 2.5302867639521255e+43 234.18627234889493
5717.75163579013 2.818618e-17 4.819217118796459e+43 2.5294186261536365e+43 234.438573416001
5719.29060757186 3.261135e-17 4.816395375035362e+43 2.5285507915131036e+43 234.69107829102902
5720.82957935359 3.517767e-17 4.813575987831515e+43 2.527683260028139e+43 234.94378708370652
5722.36855113533 2.82057e-17 4.810758954633372e+43 2.5268160316961065e+43 235.19669990379182
5723.90752291706 2.751335e-17 4.80794427289283e+43 2.5259491065141493e+43 235.44981686106854
5725.44649469879 3.440421e-17 4.80513194006511e+43 2.5250824844791485e+43 235.7031380653537
5726.98546648052 3.414754e-17 4.802321953608837e+43 2.5242161655877517e+43 235.95666362649268
5728.52443826225 2.989942e-17 4.799514310985997e+43 2.5233501498363664e+43 236.2103936543613
5730.06341004398 2.982207e-17 4.796709009661952e+43 2.5224844372211566e+43 236.46432825886328
5731.60238182571 3.303187e-17 4.793906047105418e+43 2.5216190277380547e+43 236.71846754993294
5733.14135360744 2.810717e-17 4.79110542078849e+43 2.520753921382758e+43 236.97281163753362
5734.68032538917 2.733676e-17 4.788307128186573e+43 2.5198891181507053e+43 237.22736063165914
5736.2192971709 3.151953e-17 4.785511166778457e+43 2.519024618037119e+43 237.48211464233145
5737.75826895263 3.839735e-17 4.782717534046253e+43 2.5181604210369775e+43 237.7370737796029
5739.29724073436 2.766682e-17 4.779926227475419e+43 2.517296527145025e+43 237.99223815355506
5740.83621251609 3.299652e-17 4.777137244554719e+43 2.516432936355753e+43 238.2476078742998
5742.37518429782 3.463323e-17 4.774350582776275e+43 2.5155696486634403e+43 238.50318305197717
5743.91415607955 3.427788e-17 4.771566239635509e+43 2.514706664062121e+43 238.75896379675774
5745.45312786129 3.148797e-17 4.768784212631145e+43 2.5138439825455874e+43 239.0149502188429
5746.99209964302 2.775261e-17 4.766004499265262e+43 2.5129816041074096e+43 239.2711424284588
5748.53107142475 3.091579e-17 4.763227097043203e+43 2.5121195287409185e+43 239.52754053586594
5750.07004320648 2.808917e-17 4.760452003473626e+43 2.511257756439215e+43 239.7841446513526
