speclam specflux F_lam_all F_lam_tot rayscat
4755.54 43.1092 7.176321731579286e+43 3.129479050274957e+43 112.18305913408722
4756.64 38.3475 7.172763549954569e+43 3.128732494150564e+43 112.28689103326246
4757.73 40.3654 7.169240193565974e+43 3.127992842936678e+43 112.38985008646269
4758.83 41.7305 7.165687011394562e+43 3.127246525146732e+43 112.49382548370788
4759.92 43.8094 7.162168604504754e+43 3.126507110289118e+43 112.59692679591757
4761.02 41.7155 7.158620412699175e+43 3.125761031213764e+43 112.70104582338378
4762.12 43.0825 7.155074724047819e+43 3.125015072183727e+43 112.80523704376098
4763.21 41.5388 7.151563735806279e+43 3.124276013106565e+43 112.90855231548099
4764.31 42.6291 7.148023023906743e+43 3.1235302933598016e+43 113.01288736472158
4765.41 43.0375 7.144484808334777e+43 3.122784693943292e+43 113.11729470668224
4766.5 40.9922 7.140981218509175e+43 3.1220459914910157e+43 113.22082423371921
4767.6 40.7068 7.137447966120443e+43 3.121300631923605e+43 113.32537560332293
4768.7 40.0755 7.133917203255389e+43 3.120555392969942e+43 113.42999936552495
4769.8 41.8953 7.130388927644211e+43 3.119810274724478e+43 113.53469555373476
4770.9 41.9203 7.12686313701965e+43 3.1190652772815286e+43 113.63946420136917
4772.0 40.1262 7.123339829116979e+43 3.1183204007352384e+43 113.74430534185295
4773.1 42.7532 7.119819001673981e+43 3.117575645179588e+43 113.84921900861863
4774.19 42.5779 7.116332626268713e+43 3.116837779567034e+43 113.9532504879467
4775.29 40.2491 7.11281673047013e+43 3.1160932651719506e+43 114.05830864751535
4776.39 43.0721 7.109303308380225e+43 3.11534887204767e+43 114.16343943340496
4777.49 42.7482 7.105792357746823e+43 3.114604600287531e+43 114.26864287907887
4778.59 40.251 7.102283876320287e+43 3.1138604499847355e+43 114.37391901800794
4779.69 40.9148 7.098777861853461e+43 3.113116421232305e+43 114.47926788367053
4780.79 40.9737 7.095274312101717e+43 3.112372514123124e+43 114.58468950955309
4781.89 40.0766 7.091773224822896e+43 3.111628728749899e+43 114.69018392914964
4782.99 41.2406 7.088274597777365e+43 3.110885065205185e+43 114.79575117596177
4784.1 41.0534 7.084746656640382e+43 3.1101347646715847e+43 114.90235198241182
4785.2 42.8595 7.081252965667315e+43 3.1093913461705647e+43 115.00806564701983
4786.3 40.9303 7.077761728203249e+43 3.108648049775609e+43 115.11385223969982
4787.4 40.6552 7.074272942018527e+43 3.1079048755786416e+43 115.21971179398412
4788.51 42.0631 7.070754922138426e+43 3.1071550692152737e+43 115.3266077015052
4789.61 42.7539 7.067271054066967e+43 3.1064121408023844e+43 115.43261394367796
4790.71 41.7609 7.063789630580496e+43 3.105669334863118e+43 115.53869324840434
4791.81 42.8258 7.060310649459272e+43 3.1049266514887695e+43 115.64484564924766
4792.92 43.1705 7.056802514753669e+43 3.104177340781348e+43 115.75203720195313
4794.02 42.2467 7.053328433866413e+43 3.103434903926349e+43 115.85833656102662
4795.13 41.6832 7.049825239434274e+43 3.102685842164473e+43 115.96567647633971
4796.23 41.7981 7.046356049851007e+43 3.1019436521953863e+43 116.07212292921399
4797.33 40.9318 7.042889291531042e+43 3.1012015852469167e+43 116.17864264674955
4798.44 43.552 7.03939347950185e+43 3.100452897030398e+43 116.28620502627854
4799.54 42.8174 7.035931599148322e+43 3.099711077514453e+43 116.39287204078146
4800.65 39.3145 7.032440704947666e+43 3.0989626391633327e+43 116.50058312481379
4801.76 41.7154 7.02895227740941e+43 3.098214326448394e+43 116.60836894921187
4802.86 39.8776 7.025497708357023e+43 3.0974728793236013e+43 116.7152574975392
4803.97 41.8329 7.022014185207947e+43 3.096724817023457e+43 116.82319223226291
4805.07 44.6745 7.018564471938179e+43 3.0959836182380315e+43 116.93022841729972
4806.18 42.6895 7.015085844257108e+43 3.0952358067167806e+43 117.0383121994364
4807.29 42.0701 7.011609672026365e+43 3.094488121289305e+43 117.14647089422864
4808.39 42.3581 7.008167236824637e+43 3.0937472962513737e+43 117.25372912376574
4809.5 41.0717 7.004695946697271e+43 3.0929998621473587e+43 117.3620370720304
4810.61 40.9846 7.001227105318901e+43 3.092252554409909e+43 117.47042003648241
4811.72 41.1048 6.997760710454012e+43 3.091505373129906e+43 117.57887805175262
4812.82 39.384 6.99432795572716e+43 3.0907650480557154e+43 117.68643304151844
4813.93 39.7203 6.990866425202192e+43 3.090018118821304e+43 117.79504058543544
4815.04 42.3877 6.987407334519227e+43 3.0892713163152053e+43 117.90372328379725
4816.15 41.5715 6.983950681452691e+43 3.0885246406276445e+43 118.01248117126644
4817.26 42.0651 6.980496463779491e+43 3.087778091848694e+43 118.12131428251337
4818.37 39.8619 6.977044679279058e+43 3.0870316700682727e+43 118.23022265221617
4819.48 40.7764 6.973595325733253e+43 3.0862853753761254e+43 118.33920631506135
4820.59 42.1383 6.970148400926445e+43 3.085539207861848e+43 118.44826530574322
4821.7 39.1501 6.966703902645454e+43 3.0847931676148624e+43 118.5573996589639
4822.81 39.383 6.963261828679575e+43 3.0840472547244404e+43 118.66660940943392
4823.92 40.5101 6.959822176820585e+43 3.083301469279694e+43 118.77589459187139
4825.03 41.5523 6.956384944862694e+43 3.0825558113695645e+43 118.88525524100265
4826.14 42.3251 6.952950130602589e+43 3.081810281082843e+43 118.99469139156199
4827.25 40.9403 6.9495177318394e+43 3.081064878508148e+43 119.10420307829162
4828.36 42.1929 6.946087746374729e+43 3.080319603733953e+43 119.21379033594182
4829.48 42.0381 6.942629303916289e+43 3.079567744395089e+43 119.3244414967346
4830.59 41.8787 6.939204160155115e+43 3.078822726639989e+43 119.43418068211223
4831.7 42.3194 6.935781423092176e+43 3.0780778369506125e+43 119.54399554302239
4832.81 39.2119 6.932361090538857e+43 3.0773330754147846e+43 119.65388611424741
4833.93 42.5973 6.928912379056864e+43 3.0765817342952444e+43 119.76484346248604
4835.04 41.0202 6.925496870579643e+43 3.0758372304858563e+43 119.8748862415797
4836.15 39.5518 6.922083760041172e+43 3.075092855093321e+43 119.98500483569667
4837.27 39.9134 6.918642328984712e+43 3.074341903862216e+43 120.09619236723961
4838.38 41.3386 6.915234029343482e+43 3.073597786723643e+43 120.20646337965806
4839.49 41.5306 6.911828121092085e+43 3.0728537982637705e+43 120.31681031188063
4840.61 41.8764 6.908393950577915e+43 3.0721032377161356e+43 120.42822834485457
4841.72 40.557 6.904992840088956e+43 3.0713595080348544e+43 120.53872790595686
4842.84 39.3423 6.901563506145838e+43 3.07060920877321e+43 120.65030001380924
4843.95 40.8776 6.898167184674098e+43 3.0698657382191755e+43 120.7609523444677
4845.07 40.2968 6.894742678487887e+43 3.0691157005946725e+43 120.8726786691752
4846.19 40.9217 6.891320593685799e+43 3.0683657945074394e+43 120.98448250166842
4847.3 39.9563 6.887931450083859e+43 3.0676227138777623e+43 121.09536459373587
4848.42 40.5034 6.884514179834618e+43 3.0668730699527536e+43 121.20732285649028
4849.53 38.7737 6.881129803452632e+43 3.066130249317139e+43 121.31835807040471
4850.65 41.5641 6.877717338991172e+43 3.0653808679022645e+43 121.43047090556055
4851.77 39.6413 6.87430728489848e+43 3.0646316184618824e+43 121.5426614271342
4852.89 36.6573 6.870899638971004e+43 3.063882501083271e+43 121.65492967100492
4854.0 38.7439 6.867524792297331e+43 3.0631402026367186e+43 121.76627223961539
4855.12 39.8759 6.864121934646961e+43 3.0623913484617294e+43 121.87869534100211
4856.24 40.1015 6.86072147858548e+43 3.0616426266085654e+43 121.99119627205285
4857.36 39.6136 6.857323421919142e+43 3.0608940371638394e+43 122.10377506867978
4858.48 40.0224 6.853927762456654e+43 3.060145580214004e+43 122.21643176680337
4859.59 38.3211 6.850564784423027e+43 3.0594039367260853e+43 122.32815949817298
4860.71 39.9135 6.847173891449285e+43 3.0586557438398365e+43 122.4409714107354
4861.83 40.5719 6.843785389139699e+43 3.0579076837061046e+43 122.55386133228494
4862.95 40.0802 6.84039927531273e+43 3.0571597564106973e+43 122.66682929877555
4864.07 40.9124 6.8370155477892645e+43 3.056411962039241e+43 122.77987534616904
4865.19 39.8116 6.833634204392664e+43 3.055664300677231e+43 122.89299951043552
4866.31 39.1627 6.830255242948673e+43 3.054916772409983e+43 123.00620182755371
4867.43 39.0156 6.826878661285492e+43 3.0541693773226483e+43 123.11948233351018
4868.56 39.9229 6.823474341114426e+43 3.0534154441201695e+43 123.23385354826955
4869.68 38.101 6.820102533706707e+43 3.0526683168384905e+43 123.34729123881587
4870.8 39.3786 6.816733099559605e+43 3.0519213229919885e+43 123.46080722653217
4871.92 41.2218 6.813366036510997e+43 3.0511744626651554e+43 123.57440154743828
4873.04 38.3526 6.810001342401183e+43 3.050427735942346e+43 123.68807423756279
4874.16 38.6865 6.80663901507287e+43 3.0496811429077385e+43 123.80182533294207
4875.28 39.4954 6.803279052371189e+43 3.048934683645367e+43 123.91565486962101
4876.41 39.0134 6.799891484204632e+43 3.0481816952225497e+43 124.03058027307439
4877.53 39.2903 6.796536265365782e+43 3.047435504952326e+43 124.14456750169526
4878.65 40.6689 6.793183404684143e+43 3.046689448706191e+43 124.25863328012214
4879.78 40.6108 6.7898029953995115e+43 3.0459368671527e+43 124.37379714461392
4880.9 39.0546 6.786454865605867e+43 3.0451910804031953e+43 124.48802083303956
4882.03 38.0731 6.783079225089044e+43 3.044438770921826e+43 124.60334409091816
4883.15 37.2641 6.779735817544868e+43 3.0436932540041564e+43 124.71772583501324
4884.27 36.7026 6.776394757417253e+43 3.0429478715273277e+43 124.83218631003241
4885.4 37.7454 6.773026243175981e+43 3.042195970180492e+43 124.94774857878633
4886.52 39.4578 6.769689892395314e+43 3.0414508580351165e+43 125.06236732778294
4887.65 40.0289 6.766326125212749e+43 3.0406992296010194e+43 125.17808935723666
4888.77 38.7043 6.762994475188618e+43 3.0399543881190476e+43 125.29286652604924
4889.9 38.131 6.759635446407342e+43 3.0392030329319707e+43 125.40874846337731
4891.03 40.4692 6.756278794096764e+43 3.038451815101286e+43 125.52471076553272
4892.15 39.5206 6.752954189550393e+43 3.0377073808369346e+43 125.63972619035636
4893.28 38.6764 6.749602262672014e+43 3.0369564367529484e+43 125.75584862160221
4894.4 38.4297 6.746282337470971e+43 3.036212273976946e+43 125.8710228314564
4895.53 37.7093 6.74293512741561e+43 3.0354616039706494e+43 125.98730553913683
4896.66 37.9259 6.739590283012034e+43 3.034711071736712e+43 126.10366879680737
4897.79 39.328 6.736247802096047e+43 3.033960677358128e+43 126.22011264165813
4898.92 38.5522 6.732907682505879e+43 3.0332104209177326e+43 126.33663711088742
4900.05 37.9588 6.729569922082164e+43 3.0324603024981806e+43 126.45324224170216
4901.17 38.5039 6.726264025181672e+43 3.0317169585700254e+43 126.56889509933404
4902.3 39.3304 6.722930955792511e+43 3.0309671152162787e+43 126.68566095033388
4903.43 38.3887 6.719600239125268e+43 3.0302174101296624e+43 126.80250757426211
4904.56 37.2756 6.716271873030231e+43 3.0294678433922023e+43 126.91943500836024
4905.69 39.4702 6.71294585536008e+43 3.0287184150857397e+43 127.03644328987795
4906.82 39.0605 6.709622183969895e+43 3.027969125291961e+43 127.15353245607363
4907.95 36.6344 6.706300856717138e+43 3.027219974092374e+43 127.27070254421454
4909.08 38.5177 6.702981871461707e+43 3.0264709615683543e+43 127.38795359157614
4910.21 39.4283 6.699665226065863e+43 3.0257220878010906e+43 127.50528563544245
4911.34 39.4249 6.69635091839426e+43 3.024973352871615e+43 127.62269871310653
4912.47 39.7421 6.693038946313938e+43 3.024224756860794e+43 127.74019286186952
4913.6 38.0725 6.689729307694325e+43 3.0234762998493387e+43 127.85776811904145
4914.73 37.7595 6.686422000407218e+43 3.0227279819177875e+43 127.97542452194068
4915.87 38.9401 6.683087785124255e+43 3.021973182716894e+43 128.09420439594152
4917.0 39.5301 6.679785154711261e+43 3.0212251444187096e+43 128.21202392121674
4918.13 38.962 6.676484849241676e+43 3.020477245441797e+43 128.32992470455702
4919.26 39.3514 6.673186866596811e+43 3.0197294858660523e+43 128.44790678331506
4920.39 41.3969 6.66989120466033e+43 3.0189818657712e+43 128.56597019485267
4921.53 40.8972 6.666568727030671e+43 3.018227770988054e+43 128.68516086892407
4922.66 38.7572 6.663277720661868e+43 3.0174804313296505e+43 128.8033877787267
4923.8 38.1386 6.659959935503651e+43 3.016726619626165e+43 128.92274347404734
4924.93 37.1956 6.656673576190748e+43 3.0159795607239917e+43 129.04113403299098
4926.06 38.3456 6.65338952700274e+43 3.0152326417003515e+43 129.15960611231228
4927.2 39.3059 6.65007875417681e+43 3.0144792545946797e+43 129.27920926083632
4928.33 37.9762 6.646799339331427e+43 3.013732616803807e+43 129.39784521541003
4929.47 36.7839 6.643493237588036e+43 3.012979513579524e+43 129.51761376559404
4930.6 37.4831 6.640218448621015e+43 3.0122331573379574e+43 129.63641374646951
4931.74 40.8718 6.636917009430532e+43 3.0114803383137346e+43 129.7563478507351
4932.87 41.4237 6.633646837896522e+43 3.0107342639367e+43 129.87531200903126
4934.01 40.4427 6.63035005274839e+43 3.0099817294299037e+43 129.99541181986984
4935.15 39.0576 6.627055601668386e+43 3.009229337927807e+43 130.1155949065299
4936.28 36.5878 6.62379235062357e+43 3.008483687557998e+43 130.23480597674873
4937.42 36.6778 6.620502540837039e+43 3.0077315810475995e+43 130.3551549991869
4938.56 38.6608 6.617215058726864e+43 3.0069796177793444e+43 130.47558741259374
4939.69 40.4045 6.613958709219708e+43 3.0062343921207796e+43 130.59504573614538
4940.83 39.7349 6.610675855696878e+43 3.0054827143155524e+43 130.71564431469383
4941.97 38.1357 6.607395323480055e+43 3.0047311799884315e+43 130.8363263994377
4943.11 39.4827 6.604117110444321e+43 3.0039797892179696e+43 130.95709202891643
4944.24 42.2912 6.60086994032949e+43 3.0032351313450296e+43 131.07688079737562
4945.38 40.3504 6.59759633899344e+43 3.002484026661907e+43 131.19781289828475
4946.52 38.3184 6.594325050496582e+43 3.0017330657694435e+43 131.3188286592617
4947.66 36.6817 6.591056072723489e+43 3.0009822487455324e+43 131.43992811888103
4948.8 38.7331 6.587789403561094e+43 3.000231575667907e+43 131.56111131572635
4949.94 38.82 6.584525040898714e+43 2.99948104661414e+43 131.6823782883905
4951.08 36.5013 6.581262982628007e+43 2.9987306616616346e+43 131.80372907547488
4952.22 36.5196 6.578003226643011e+43 2.9979804208876357e+43 131.9251637155896
4953.36 36.8618 6.574745770840114e+43 2.9972303243692227e+43 132.04668224735403
4954.5 37.2113 6.571490613118049e+43 2.996480372183309e+43 132.16828470939637
4955.64 37.3427 6.568237751377909e+43 2.9957305644066504e+43 132.28997114035363
4956.78 38.4241 6.564987183523125e+43 2.994980901115824e+43 132.41174157887156
4957.93 38.7029 6.561710423943495e+43 2.994224808301412e+43 132.53466533456577
4959.07 38.2218 6.558464457654963e+43 2.9934754354804876e+43 132.65660464193624
4960.21 39.4763 6.555220778957822e+43 2.99272620737485e+43 132.77862807319798
4961.35 39.1363 6.55197938576491e+43 2.991977124060448e+43 132.90073566703228
4962.49 38.6841 6.54874027599136e+43 2.991228185613047e+43 133.02292746212964
4963.64 38.2748 6.545475064410223e+43 2.9904728243856994e+43 133.14627646681743
4964.78 37.1913 6.54224053521445e+43 2.9897241771714036e+43 133.26863752000574
4965.92 37.9421 6.539008283179219e+43 2.9889756750511125e+43 133.3910828909216
4967.07 37.471 6.535749983157688e+43 2.988220754207804e+43 133.51468781380544
4968.21 41.0245 6.532522299148797e+43 2.9874725437751425e+43 133.6373026768434
4969.35 35.8728 6.529296886062641e+43 2.9867244786620286e+43 133.76000197415368
4970.5 36.4731 6.526045478667907e+43 2.9859699988873204e+43 133.88386316896634
4971.64 40.3822 6.522824621098753e+43 2.9852222259134193e+43 134.00673219259141
4972.79 40.4984 6.51957780497864e+43 2.98446804099196e+43 134.13076468144655
4973.94 38.2892 6.516333291353931e+43 2.983714004254837e+43 134.2548832508633
4975.08 39.5384 6.513119261360636e+43 2.982966670690758e+43 134.37800752858504
4976.22 40.3997 6.509907489859069e+43 2.9822194828935774e+43 134.50121647425038
4977.37 37.825 6.506669831130952e+43 2.981465888582802e+43 134.62559202482754
4978.52 35.4519 6.503434466493172e+43 2.9807124427578715e+43 134.75005381460193
4979.66 37.0291 6.500229497643942e+43 2.979965695264543e+43 134.87351848476453
4980.81 37.3649 6.496998694972599e+43 2.9792125453441807e+43 134.99815212173647
4981.96 37.5861 6.493770180103321e+43 2.978459544134385e+43 135.12287211715136
4983.1 37.869 6.490571995259841e+43 2.977713237611285e+43 135.24659286541026
4984.25 37.0518 6.487348029856148e+43 2.976960532752069e+43 135.37148494555944
4985.4 35.8022 6.484126345987335e+43 2.9762079768266574e+43 135.4964635034799
4986.55 35.3994 6.480906941562958e+43 2.975455569909342e+43 135.6215285790817
4987.7 36.1967 6.47768981449492e+43 2.974703312074267e+43 135.74668021228422
4988.84 37.2445 6.474502908129991e+43 2.9739577428277847e+43 135.87082904157134
4989.99 39.7964 6.471290309761831e+43 2.973205782080947e+43 135.99615315622842
4991.14 38.6922 6.468079982517848e+43 2.972453970637124e+43 136.1215639479519
4992.29 39.5323 6.46487192431928e+43 2.9717023085697886e+43 136.24706145669765
4993.44 38.2348 6.46166613308968e+43 2.970950795952249e+43 136.37264572243117
4994.59 37.6393 6.458462606754942e+43 2.970199432857661e+43 136.49831678512672
4995.74 37.281 6.455261343243284e+43 2.969448219359006e+43 136.624074684768
4996.89 35.5329 6.452062340485231e+43 2.968697155529105e+43 136.74991946134807
4998.04 36.7405 6.448865596413654e+43 2.9679462414406187e+43 136.8758511548685
4999.19 38.4754 6.445671108963702e+43 2.9671954771660367e+43 137.00186980534113
5000.34 36.6561 6.44247887607286e+43 2.966444862777691e+43 137.1279754527862
5001.5 36.6308 6.439261166593574e+43 2.96568787322797e+43 137.25526584675424
5002.65 37.9115 6.436073456202656e+43 2.964937560133367e+43 137.38154636560967
5003.8 37.3872 6.432887994179255e+43 2.9641873971416353e+43 137.5079140019027
5004.95 38.0612 6.429704778470079e+43 2.963437384324449e+43 137.63436879569048
5006.11 37.876 6.426496156239386e+43 2.962681001868371e+43 137.76201153471615
5007.26 38.2992 6.423317446496539e+43 2.9619312909220844e+43 137.88864152246666
5008.41 40.0296 6.420140976904046e+43 2.9611817303650216e+43 138.01535878828787
5009.56 37.1747 6.416966745417818e+43 2.9604323202682187e+43 138.14216337227447
5010.72 35.9036 6.413767177227703e+43 2.959676546062331e+43 138.27015910596234
5011.87 37.9626 6.410597435248187e+43 2.958927438408347e+43 138.3971392067609
5013.03 37.4962 6.407402391455933e+43 2.958171969418931e+43 138.52531206513152
5014.18 37.3078 6.404237130763159e+43 2.9574231644923783e+43 138.65246784462877
5015.34 38.3781 6.401046603086619e+43 2.956668001005862e+43 138.78081799101426
5016.49 37.4058 6.397885815479052e+43 2.9559194990900468e+43 138.90814961117127
5017.65 36.4107 6.394699795654649e+43 2.9551646413915386e+43 139.036677208979
5018.8 36.7275 6.39154347294914e+43 2.9544164427684726e+43 139.16418483183165
5019.96 36.0519 6.388361952731814e+43 2.9536618911417695e+43 139.29289004454398
5021.11 37.7017 6.385210086763527e+43 2.9529139960921387e+43 139.42057383220288
5022.27 35.9305 6.38203305792666e+43 2.952159750819714e+43 139.54945682337757
5023.43 38.69 6.378858281404625e+43 2.9514056594936674e+43 139.67842915029757
5024.58 36.263 6.375713094884467e+43 2.9506582209859436e+43 139.8063778712976
5025.74 34.656 6.372542797419788e+43 2.9499044364360495e+43 139.93552822251218
5026.9 37.9775 6.369374746092107e+43 2.9491508060436306e+43 140.0647680329628
5028.06 36.6805 6.366208938840849e+43 2.948397329878935e+43 140.1940973439508
5029.21 36.0549 6.363072636147108e+43 2.9476505015065293e+43 140.3224001342749
5030.37 37.7017 6.359911291574979e+43 2.9468973326762883e+43 140.45190779783417
5031.53 35.6747 6.356752184929104e+43 2.946144318282903e+43 140.5815050855355
5032.69 35.4342 6.353595314158128e+43 2.9453914583959574e+43 140.71119203871817
5033.85 37.2108 6.35044067721299e+43 2.9446387530848645e+43 140.840968698731
5035.0 38.4918 6.347315438422532e+43 2.9438926892635995e+43 140.9697151853025
5036.17 36.8892 6.344138096615514e+43 2.9431338064670987e+43 141.10079130469
5037.32 35.9892 6.341017276843499e+43 2.9423880494744867e+43 141.22971586294554
5038.49 39.4494 6.337844426790171e+43 2.9416294789816653e+43 141.36097323439387
5039.65 38.4096 6.334700928318799e+43 2.940877547585378e+43 141.49119904912334
5040.81 37.3456 6.331559651427117e+43 2.940125771178006e+43 141.6215148189764
5041.97 36.434 6.328420594082119e+43 2.9393741498278274e+43 141.75192058536803
5043.13 37.9598 6.325283754253058e+43 2.938622683602947e+43 141.8824163897238
5044.29 35.4743 6.322149129911461e+43 2.937871372571306e+43 142.01300227347804
5045.45 37.1582 6.319016719031132e+43 2.9371202168006833e+43 142.14367827807501
5046.61 36.6153 6.315886519588153e+43 2.936369216358705e+43 142.27444444496842
5047.77 36.7698 6.312758529560864e+43 2.935618371312824e+43 142.40530081562142
5048.94 39.0393 6.309605810118669e+43 2.934861210944489e+43 142.53737667410584
5050.1 36.308 6.306482251869962e+43 2.934110678233594e+43 142.66841435521988
5051.26 37.0366 6.303360896968173e+43 2.933360301120763e+43 142.79954236489823
5052.43 39.2241 6.300214863710267e+43 2.932603612923479e+43 142.93189233057595
5053.59 37.0093 6.297097928417731e+43 2.9318535485498445e+43 143.06320190148693
5054.75 35.8156 6.293983190423755e+43 2.931103639974783e+43 143.194601925853
5055.92 34.8734 6.290843824996051e+43 2.930347424556997e+43 143.32722637771212
5057.08 35.1718 6.287733494482888e+43 2.929597829122392e+43 143.45880821425604
5058.25 36.8538 6.284598570457184e+43 2.928841929678999e+43 143.59161613016857
5059.41 37.7988 6.281492639350336e+43 2.928092647651122e+43 143.7233799465229
5060.58 37.5178 6.278362148591649e+43 2.927337064450013e+43 143.85637149560583
5061.74 37.4217 6.275260608834715e+43 2.9265880960938184e+43 143.98831745948067
5062.91 34.9605 6.272134543226322e+43 2.9258328294015866e+43 144.12149281092852
5064.07 34.872 6.269037386780963e+43 2.925084174980726e+43 144.25362109011144
5065.24 37.7196 6.265915738224332e+43 2.9243292250626435e+43 144.38698041319688
5066.41 36.8053 6.262796304623595e+43 2.923574434311049e+43 144.52043218075556
5067.57 37.0415 6.259705717484981e+43 2.922826251959509e+43 144.65283463962595
5068.74 36.6303 6.256590688804918e+43 2.9220717783780834e+43 144.786470633241
5069.91 35.002 6.253477868999421e+43 2.9213174641612596e+43 144.92019919912863
5071.08 36.0268 6.250367256040152e+43 2.920563309374933e+43 145.05402038003007
5072.24 38.3977 6.247285406155917e+43 2.9198157578130725e+43 145.18678926326368
5073.41 37.1594 6.244179181994486e+43 2.9190619207207426e+43 145.3207950099625
5074.58 36.6359 6.241075158625212e+43 2.9183082432550625e+43 145.4548934995924
5075.75 35.1868 6.237973334028865e+43 2.917554725481282e+43 145.58908477493395
5076.92 35.8546 6.234873706188453e+43 2.9168013674644776e+43 145.72336887877768
5078.08 35.4454 6.23180273758302e+43 2.9160546061836217e+43 145.8565969391546
5079.26 36.2999 6.228681032718846e+43 2.9152951309612794e+43 145.99221574318258
5080.42 34.5093 6.22561441011244e+43 2.914548686784088e+43 146.1256280856005
5081.6 35.7469 6.22249712212583e+43 2.9137895342628323e+43 146.26143443532794
5082.76 37.1991 6.219434837555324e+43 2.913043407444796e+43 146.3950312296422
5083.93 36.3596 6.216348329356469e+43 2.912291007958287e+43 146.52987240786672
5085.11 35.8354 6.213237651520634e+43 2.911532339974314e+43 146.6659604002125
5086.28 36.3923 6.210155525387747e+43 2.9107802623364814e+43 146.80098867371342
5087.45 37.4134 6.2070755779596e+43 2.910028345033972e+43 146.9361101612743
5088.62 36.6996 6.203997807241733e+43 2.909276588130229e+43 147.07132490578445
5089.79 35.924 6.2009222112419325e+43 2.908524991688536e+43 147.20663295014276
5090.96 36.9409 6.197848787970213e+43 2.9077735557720155e+43 147.34203433725818
5092.13 35.4554 6.194777535438822e+43 2.9070222804436277e+43 147.4775291100492
5093.31 34.5127 6.191682229518634e+43 2.9062647466751917e+43 147.61427658776495
5094.48 35.8785 6.188615331024423e+43 2.9055137940851903e+43 147.74995905979023
5095.66 35.0656 6.185524412322924e+43 2.9047565859408414e+43 147.8868959283697
5096.83 38.3068 6.182461859873774e+43 2.9040059563412626e+43 148.02276627289422
5098.0 36.1193 6.179401468225773e+43 2.903255487643251e+43 148.15873021857038
5099.18 34.2618 6.176317105961363e+43 2.9024987677161047e+43 148.29595109749238
5100.35 35.1521 6.17326104842084e+43 2.9017486223835833e+43 148.43210317534601
5101.52 35.0645 6.170207145748074e+43 2.9009986381386394e+43 148.56834898368285
5102.7 36.5443 6.167129321917318e+43 2.9002424069931064e+43 148.70585426537215
5103.88 34.063 6.164053685929178e+43 2.8994863398260474e+43 148.8434549744983
5105.05 35.2593 6.161006272779462e+43 2.89873684196954e+43 148.9799838371808
5106.23 34.1477 6.157934987938048e+43 2.8979811015565804e+43 149.1177747239708
5107.4 36.9641 6.154891885107306e+43 2.8972319278079994e+43 149.25449223946444
5108.58 35.2614 6.151824943442265e+43 2.896476514396772e+43 149.3924734790674
5109.75 36.6035 6.14878614303657e+43 2.895727665001011e+43 149.5293798210765
5110.93 35.1341 6.145723536595437e+43 2.894972578837847e+43 149.66755158872175
5112.11 35.3218 6.142663103996633e+43 2.8942176570874753e+43 149.80581909187637
5113.28 34.6605 6.139630751586682e+43 2.8934692953684143e+43 149.94300940202805
5114.46 33.856 6.136574642299659e+43 2.8927147012336807e+43 150.08146769659336
5115.64 36.135 6.133520700883622e+43 2.8919602716955647e+43 150.2200218589585
5116.82 35.4403 6.130468925346992e+43 2.891206006815207e+43 150.35867193336512
5118.0 35.5012 6.127419313700381e+43 2.8904519066535487e+43 150.497417964066
5119.17 36.3703 6.124397680724545e+43 2.8897043598618366e+43 150.6350829644814
5120.35 35.7638 6.121352372602816e+43 2.888950587922623e+43 150.7740202264426
5121.53 34.761 6.118309222433259e+43 2.88819698088351e+43 150.9130535771403
5122.71 33.7057 6.115268228235423e+43 2.8874435388048037e+43 151.05218306086758
5123.89 33.1169 6.112229388031094e+43 2.8866902617466534e+43 151.19140872192776
5125.07 35.7755 6.109192699844282e+43 2.8859371497690394e+43 151.330730604634
5126.25 37.8701 6.1061581617012e+43 2.8851842029317794e+43 151.47014875331018
5127.43 33.5961 6.103125771630299e+43 2.88443142129453e+43 151.60966321228977
5128.61 35.4088 6.100095527662241e+43 2.883678804916792e+43 151.7492740259171
5129.79 33.0771 6.097067427829902e+43 2.8829263538579024e+43 151.88898123854608
5130.98 36.2834 6.09401583560766e+43 2.882167693581513e+43 152.02997008353563
5132.16 35.7866 6.09099203628316e+43 2.8814155747399257e+43 152.16987104515425
5133.34 38.3472 6.087970375189627e+43 2.880663621394715e+43 152.3098685392746
5134.52 39.5486 6.084950850368758e+43 2.879911833604563e+43 152.44996261029218
5135.7 37.4447 6.081933459864467e+43 2.8791602114280014e+43 152.5901533026117
5136.89 39.2755 6.078892657794161e+43 2.878402387356041e+43 152.73162994976389
5138.07 37.9557 6.075879548109498e+43 2.8776510979863284e+43 152.87201483771224
5139.25 39.1625 6.072868566869752e+43 2.8768999744053035e+43 153.01249648061713
5140.44 36.9608 6.069834222439997e+43 2.8761426533311155e+43 153.15426667942577
5141.62 36.7332 6.066827510246711e+43 2.875391862907172e+43 153.29494278649258
5142.8 33.3858 6.063822920646477e+43 2.874641238445564e+43 153.4357157822619
5143.99 34.7235 6.060795016102871e+43 2.873884420896003e+43 153.57777993850942
5145.17 35.0318 6.057794683815567e+43 2.873134129938794e+43 153.71874766715948
5146.36 34.8415 6.054771068722813e+43 2.872377648836205e+43 153.86100829706726
5147.54 33.9276 6.051774985937069e+43 2.871627691613657e+43 154.0021709380992
