speclam specflux F_lam_all F_lam_tot rayscat
3756.25333690631 1.000195e-16 1.1830398463786152e+44 3.8403962825425213e+43 43.66640348067196
3757.32566070545 1.032264e-16 1.1823337905468514e+44 3.839620600965343e+43 43.716287846047976
3758.39798450458 1.161465e-16 1.1816283325633688e+44 3.838844893637741e+43 43.766214940031226
3759.47030830371 1.123465e-16 1.1809234717760974e+44 3.8380691607261123e+43 43.816184787014734
3760.54263210285 1.059135e-16 1.1802192075338354e+44 3.837293402397052e+43 43.8661974113985
3761.61495590198 9.413115e-17 1.1795155391862623e+44 3.836517618817381e+43 43.91625283758815
3762.68727970111 1.014631e-16 1.1788124660839023e+44 3.835741810154081e+43 43.96635108999753
3763.75960350025 9.810594e-17 1.178109987578141e+44 3.834965976574335e+43 44.01649219304754
3764.83192729938 9.581524e-17 1.1774081030212416e+44 3.8341901182455283e+43 44.0666761711647
3765.90425109851 1.035358e-16 1.1767068117663094e+44 3.833414235335217e+43 44.11690304878378
3766.97657489765 8.506188e-17 1.1760061131673033e+44 3.8326383280111487e+43 44.1671728503466
3768.04889869678 1.076952e-16 1.1753060065790623e+44 3.8318623964412717e+43 44.217485600300435
3769.12122249591 1.214188e-16 1.1746064913572572e+44 3.8310864407937006e+43 44.267841323100996
3770.19354629505 1.048054e-16 1.1739075668584122e+44 3.8303104612367304e+43 44.31824004321091
3771.26587009418 1.025308e-16 1.1732092324399236e+44 3.829534457938858e+43 44.36868178509847
3772.33819389331 1.118877e-16 1.172511487460021e+44 3.8287584310687504e+43 44.419166573240204
3773.41051769245 1.163074e-16 1.1718143312777795e+44 3.8279823807952373e+43 44.469694432119695
3774.48284149158 1.02007e-16 1.171117763253145e+44 3.8272063072873525e+43 44.52026538622598
3775.55516529071 1.119915e-16 1.1704217827468888e+44 3.8264302107142917e+43 44.570879460056524
3776.62748908985 1.286706e-16 1.1697263891206287e+44 3.825654091245414e+43 44.621536678115746
3777.69981288898 1.305682e-16 1.1690315817368445e+44 3.8248779490502756e+43 44.6722370649137
3778.77213668811 1.2057e-16 1.1683373599588418e+44 3.824101784298594e+43 44.722980644968644
3779.84446048725 1.20799e-16 1.1676437231507652e+44 3.8233255971602337e+43 44.773767442805905
3780.91678428638 1.181762e-16 1.1669506706776215e+44 3.822549387805278e+43 44.82459748295631
3781.98910808551 1.216264e-16 1.1662582019052343e+44 3.821773156403926e+43 44.875470789959174
3783.06143188465 1.206356e-16 1.1655663162002665e+44 3.8209969031265713e+43 44.92638738836059
3784.13375568378 1.247072e-16 1.164875012930237e+44 3.820220628143776e+43 44.977347302712296
3785.20607948291 1.227175e-16 1.1641842914634785e+44 3.8194443316262457e+43 45.02835055757447
3786.27840328205 1.341848e-16 1.1634941511691583e+44 3.8186680137448485e+43 45.07939717751417
3787.35072708118 1.354797e-16 1.162804591417297e+44 3.817891674670643e+43 45.130487187103945
3788.42305088031 1.279918e-16 1.1621156115787255e+44 3.817115314574816e+43 45.181620610924824
3789.49537467945 1.278256e-16 1.1614272110251045e+44 3.816338933628717e+43 45.23279747356476
3790.56769847858 1.146893e-16 1.1607393891289437e+44 3.815562532003874e+43 45.28401779961724
3791.64002227771 1.141906e-16 1.1600521452635584e+44 3.814786109871937e+43 45.33528161368414
3792.71234607685 1.304669e-16 1.1593654788030932e+44 3.8140096674047256e+43 45.386588940374295
3793.78466987598 1.340451e-16 1.1586793891225341e+44 3.813233204774223e+43 45.437939804302076
3794.85699367511 1.251001e-16 1.1579938755976727e+44 3.8124567221525526e+43 45.48933423009024
3795.92931747425 1.241688e-16 1.157308937605122e+44 3.811680219711968e+43 45.54077224236851
3797.00164127338 1.348353e-16 1.1566245745223365e+44 3.8109036976249193e+43 45.59225386577209
3798.07396507251 1.268982e-16 1.1559407857275691e+44 3.8101271560639647e+43 45.64377912494474
3799.14628887165 1.40166e-16 1.1552575705998933e+44 3.809350595201808e+43 45.69534804453695
3800.21861267078 1.190353e-16 1.1545749285192176e+44 3.808574015211325e+43 45.74696064920487
3801.29093646991 1.203926e-16 1.1538928588662473e+44 3.807797416265512e+43 45.79861696361304
3802.36326026905 1.282578e-16 1.1532113610225027e+44 3.8070207985375097e+43 45.850317012432946
3803.43558406818 1.246951e-16 1.1525304343703358e+44 3.8062441622006104e+43 45.90206082034162
3804.50790786731 1.25282e-16 1.151850078292893e+44 3.805467507428235e+43 45.95384841202439
3805.58023166645 1.511219e-16 1.1511702921741307e+44 3.804690834393941e+43 46.00567981217365
3806.65255546558 1.46944e-16 1.1504910753988336e+44 3.803914143271436e+43 46.05755504548734
3807.72487926471 1.373041e-16 1.1498124273525769e+44 3.8031374342345577e+43 46.10947413667171
3808.79720306385 1.417378e-16 1.1491343474217427e+44 3.8023607074572615e+43 46.16143711044002
3809.86952686298 1.340372e-16 1.148456834993536e+44 3.801583963113663e+43 46.21344399151103
3810.94185066211 1.432145e-16 1.14777988945595e+44 3.8008072013779974e+43 46.265494804611905
3812.01417446125 1.423116e-16 1.1471035101977807e+44 3.8000304224246164e+43 46.3175895744768
3813.08649826038 1.431888e-16 1.1464276966086442e+44 3.7992536264280213e+43 46.36972832584534
3814.15882205951 1.579573e-16 1.1457524480789398e+44 3.7984768135628407e+43 46.42191108346558
3815.23114585865 1.557599e-16 1.1450777639998648e+44 3.797699984003799e+43 46.47413787209257
3816.30346965778 1.411697e-16 1.144403643763436e+44 3.7969231379257984e+43 46.526408716486785
3817.37579345691 1.449584e-16 1.1437300867624486e+44 3.796146275503823e+43 46.57872364141714
3818.44811725605 1.416514e-16 1.1430570923904912e+44 3.795369396912991e+43 46.63108267165962
3819.52044105518 1.370517e-16 1.142384660041968e+44 3.794592502328553e+43 46.68348583199558
3820.59276485431 1.316404e-16 1.1417127891120582e+44 3.79381559192587e+43 46.73593314721484
3821.66508865345 1.398521e-16 1.1410414789967335e+44 3.793038665880418e+43 46.788424642114194
3822.73741245258 1.327574e-16 1.1403707290927734e+44 3.7922617243678087e+43 46.840960341495915
3823.80973625171 1.500243e-16 1.1397005387977304e+44 3.791484767563752e+43 46.89354027017073
3824.88206005085 1.62351e-16 1.1390309075099458e+44 3.7907077956440775e+43 46.94616445295627
3825.95438384998 1.517057e-16 1.1383618346285674e+44 3.7899308087847443e+43 46.99883291467566
3827.02670764911 1.556576e-16 1.1376933195535083e+44 3.789153807161806e+43 47.051545680160565
3828.09903144825 1.692111e-16 1.1370253616854693e+44 3.7883767909514304e+43 47.10430277424951
3829.17135524738 1.47867e-16 1.1363579604259528e+44 3.787599760329916e+43 47.157104221786554
3830.24367904651 1.569506e-16 1.1356911151772248e+44 3.7868227154736456e+43 47.20995004762411
3831.31600284565 1.716645e-16 1.1350248253423337e+44 3.786045656559117e+43 47.2628402766216
3832.38832664478 1.766667e-16 1.1343590903251261e+44 3.785268583762953e+43 47.315774933644015
3833.46065044391 1.595708e-16 1.1336939095302097e+44 3.784491497261865e+43 47.36875404356467
3834.53297424305 1.650085e-16 1.1330292823629687e+44 3.783714397232661e+43 47.42177763126392
3835.60529804218 1.652582e-16 1.1323652082295839e+44 3.782937283852277e+43 47.47484572162748
3836.67762184131 1.667064e-16 1.1317016865369947e+44 3.7821601572977443e+43 47.52795833954964
3837.74994564045 1.724583e-16 1.131038716692911e+44 3.78138301774618e+43 47.58111550993154
3838.82226943958 1.61894e-16 1.1303762981058374e+44 3.7806058653748206e+43 47.634317257679946
3839.89459323871 1.544677e-16 1.1297144301850294e+44 3.7798287003609916e+43 47.68756360770997
3840.96691703784 1.695097e-16 1.1290531123405225e+44 3.779051522882118e+43 47.740854584943115
3842.03924083698 1.87962e-16 1.1283923439831147e+44 3.778274333115722e+43 47.79419021430842
3843.11156463611 1.891554e-16 1.127732124524388e+44 3.777497131239424e+43 47.847570520740504
3844.18388843524 1.768365e-16 1.1270724533766772e+44 3.7767199174309398e+43 47.90099552918229
3845.25621223438 1.6888e-16 1.1264133299530812e+44 3.7759426918680656e+43 47.95446526458365
3846.32853603351 1.913728e-16 1.1257547536674838e+44 3.775165454728717e+43 48.00797975189998
3847.40085983264 1.872301e-16 1.1250967239345098e+44 3.774388206190867e+43 48.06153901609519
3848.47318363178 1.866826e-16 1.1244392401695528e+44 3.7736109464326053e+43 48.11514308214009
3849.54550743091 1.851101e-16 1.1237823017887823e+44 3.772833675632105e+43 48.16879197501087
3850.61783123004 1.862315e-16 1.1231259082091096e+44 3.7720563939676196e+43 48.22248571969231
3851.69015502918 1.950088e-16 1.122470058848207e+44 3.771279101617482e+43 48.27622434117609
3852.76247882831 1.925722e-16 1.121814753124521e+44 3.7705017987601375e+43 48.33000786445937
3853.83480262744 1.994913e-16 1.1211599904572395e+44 3.769724485574099e+43 48.38383631454771
3854.90712642658 2.159367e-16 1.120505770266302e+44 3.7689471622379486e+43 48.4377097164538
3855.97945022571 2.051702e-16 1.1198520919724252e+44 3.7681698289303897e+43 48.49162809519557
3857.05177402484 2.130636e-16 1.119198954997057e+44 3.767392485830167e+43 48.54559147579955
3858.12409782398 2.12931e-16 1.1185463587624003e+44 3.766615133116121e+43 48.599599883299135
3859.19642162311 2.110356e-16 1.1178943026914247e+44 3.765837770967184e+43 48.65365334273333
3860.26874542224 2.115661e-16 1.1172427862078345e+44 3.765060399562354e+43 48.707751879149505
3861.34106922138 2.024708e-16 1.1165918087360796e+44 3.7642830190806893e+43 48.761895517601964
3862.41339302051 2.009569e-16 1.1159413697013778e+44 3.7635056297013597e+43 48.816084283150424
3863.48571681964 1.897497e-16 1.1152914685296745e+44 3.7627282316035874e+43 48.87031820086326
3864.55804061878 1.84451e-16 1.1146421046476608e+44 3.7619508249666626e+43 48.92459729581563
3865.63036441791 2.017278e-16 1.11399327748279e+44 3.761173409969978e+43 48.97892159308827
3866.70268821704 1.905657e-16 1.1133449864632399e+44 3.7603959867929624e+43 49.0332911177702
3867.77501201618 1.933022e-16 1.1126972310179303e+44 3.759618555615128e+43 49.08770589495763
3868.84733581531 1.883352e-16 1.1120500105765403e+44 3.758841116616071e+43 49.14216594975208
3869.91965961444 1.762761e-16 1.1114033245694713e+44 3.7580636699754485e+43 49.19667130726357
3870.99198341358 1.750967e-16 1.1107571724278606e+44 3.757286215872954e+43 49.25122199260909
3872.06430721271 1.692197e-16 1.1101115535836038e+44 3.756508754488405e+43 49.30581803091106
3873.13663101184 1.663799e-16 1.1094664674693136e+44 3.7557312860016385e+43 49.360459447300386
3874.20895481098 1.657585e-16 1.1088219135183392e+44 3.754953810592573e+43 49.41514626691495
3875.28127861011 1.700313e-16 1.1081778911647793e+44 3.754176328441195e+43 49.46987851489809
3876.35360240924 1.796337e-16 1.1075343998434489e+44 3.753398839727544e+43 49.52465621640152
3877.42592620838 1.686571e-16 1.1068914389898963e+44 3.7526213446317155e+43 49.57947939658402
3878.49825000751 1.625755e-16 1.1062490080404166e+44 3.7518438433338864e+43 49.63434808060977
3879.57057380664 1.670916e-16 1.1056071064320163e+44 3.7510663360142727e+43 49.68926229365148
3880.64289760578 1.717404e-16 1.1049657336024318e+44 3.750288822853151e+43 49.74422206088877
3881.71522140491 1.831212e-16 1.1043248889901449e+44 3.749511304030872e+43 49.79922740750674
3882.78754520404 1.831485e-16 1.1036845720343438e+44 3.748733779727824e+43 49.85427835869883
3883.85986900318 1.704007e-16 1.1030447821749448e+44 3.7479562501244526e+43 49.90937493966567
3884.93219280231 1.681074e-16 1.102405518852604e+44 3.747178715401276e+43 49.96451717561316
3886.00451660144 1.769997e-16 1.1017667815086829e+44 3.7464011757388425e+43 50.019705091755796
3887.07684040058 1.795378e-16 1.1011285695852671e+44 3.745623631317759e+43 50.07493871331489
3888.14916419971 1.736457e-16 1.1004908825251771e+44 3.744846082318698e+43 50.1302180655173
3889.22148799884 1.686589e-16 1.0998537197719387e+44 3.7440685289223664e+43 50.185543173598354
3890.29381179798 1.703437e-16 1.099217080769794e+44 3.7432909713095134e+43 50.24091406280034
3891.36613559711 1.70137e-16 1.0985809649637218e+44 3.742513409660969e+43 50.29633075837094
3892.43845939624 1.660463e-16 1.097945371799399e+44 3.7417358441575747e+43 50.351793285566394
3893.51078319538 1.797945e-16 1.0973103007232192e+44 3.7409582749802434e+43 50.40730166964983
3894.58310699451 1.704091e-16 1.0966757511823058e+44 3.740180702309921e+43 50.462855935889856
3895.65543079364 1.449488e-16 1.0960417226244795e+44 3.7394031263276017e+43 50.51845610956352
3896.72775459278 1.509135e-16 1.0954082144982717e+44 3.7386255472143116e+43 50.57410221595497
3897.80007839191 1.693787e-16 1.0947752262529445e+44 3.7378479651511475e+43 50.629794280353565
3898.87240219104 1.699079e-16 1.0941427573384499e+44 3.7370703803192215e+43 50.68553232805726
3899.94472599018 1.575227e-16 1.09351080720545e+44 3.7362927928996885e+43 50.741316384371125
3901.01704978931 1.568765e-16 1.0928793753053338e+44 3.7355152030737643e+43 50.79714647460537
3902.08937358844 1.455117e-16 1.0922484610901775e+44 3.7347376110226876e+43 50.85302262407889
3903.16169738758 1.416558e-16 1.0916180640127641e+44 3.7339600169277277e+43 50.90894485811746
3904.23402118671 1.528618e-16 1.090988183526597e+44 3.7331824209702044e+43 50.96491320205238
3905.30634498584 1.489781e-16 1.090358819085868e+44 3.732404823331476e+43 51.02092768122334
3906.37866878498 1.432837e-16 1.0897299701454695e+44 3.731627224192911e+43 51.07698832097709
3907.45099258411 1.450732e-16 1.089101636161015e+44 3.7308496237359546e+43 51.13309514666563
3908.52331638324 1.512538e-16 1.088473816588799e+44 3.730072022142043e+43 51.189248183649646
3909.59564018238 1.444986e-16 1.0878465108858152e+44 3.729294419592665e+43 51.24544745729669
3910.66796398151 1.320565e-16 1.0872197185097753e+44 3.728516816269347e+43 51.30169299297976
3911.74028778064 1.374995e-16 1.086593438919068e+44 3.727739212353631e+43 51.35798481608035
3912.81261157978 1.352321e-16 1.08596767157278e+44 3.7269616080270883e+43 51.414322951986925
3913.88493537891 1.25156e-16 1.0853424159307105e+44 3.7261840034713425e+43 51.47070742609333
3914.95725917804 1.147069e-16 1.084717671453334e+44 3.725406398868019e+43 51.527138263801966
3916.02958297718 1.294786e-16 1.08409343760182e+44 3.7246287943987717e+43 51.58361549052214
3917.10190677631 1.330579e-16 1.083469713838045e+44 3.723851190245304e+43 51.64013913166869
3918.17423057544 1.126301e-16 1.0828464996245611e+44 3.7230735865893227e+43 51.69670921266478
3919.24655437458 1.290322e-16 1.0822237944246107e+44 3.7222959836125526e+43 51.75332575894067
3920.31887817371 1.351897e-16 1.081601597702139e+44 3.7215183814967732e+43 51.80998879593198
3921.39120197284 1.401802e-16 1.0809799089217664e+44 3.720740780423763e+43 51.86669834908286
3922.46352577198 1.299884e-16 1.0803587275487957e+44 3.7199631805753097e+43 51.923454443844456
3923.53584957111 1.158336e-16 1.079738053049236e+44 3.7191855821332616e+43 51.98025710567316
3924.60817337024 1.094649e-16 1.0791178848897628e+44 3.718407985279461e+43 52.0371063600341
3925.68049716938 1.162176e-16 1.078498222537734e+44 3.717630390195748e+43 52.09400223239925
3926.75282096851 1.203299e-16 1.077879065461209e+44 3.716852797064035e+43 52.150944748245976
3927.82514476764 1.11367e-16 1.0772604131289124e+44 3.7160752060662115e+43 52.2079339330602
3928.89746856678 1.176858e-16 1.0766422650102466e+44 3.715297617384182e+43 52.264969812334776
3929.96979236591 1.221665e-16 1.076024620575313e+44 3.7145200311998983e+43 52.32205241156799
3931.04211616504 1.088362e-16 1.0754074792948734e+44 3.7137424476952967e+43 52.379181756266625
3932.11443996418 1.146197e-16 1.0747908406403694e+44 3.712964867052335e+43 52.43635787194444
3933.18676376331 1.103904e-16 1.0741747040839319e+44 3.7121872894529955e+43 52.49358078412057
3934.25908756244 9.98535e-17 1.073559069098354e+44 3.7114097150792613e+43 52.55085051832269
3935.33141136158 9.701729e-17 1.0729439351571022e+44 3.7106321441131185e+43 52.608167100085495
3936.40373516071 1.106398e-16 1.072329301734334e+44 3.7098545767365943e+43 52.66553055494887
3937.47605895984 1.062794e-16 1.0717151683048597e+44 3.70907701313169e+43 52.72294090846154
3938.54838275898 8.854406e-17 1.071101534344165e+44 3.7082994534804385e+43 52.7803981861789
3939.62070655811 9.315559e-17 1.070488399328421e+44 3.707521897964881e+43 52.8379024136619
3940.69303035724 1.047783e-16 1.0698757627344503e+44 3.706744346767049e+43 52.89545361647994
3941.76535415637 1.01915e-16 1.069263624039753e+44 3.705966800069e+43 52.95305182020898
3942.83767795551 9.938793e-17 1.0686519827224876e+44 3.7051892580527756e+43 53.01069705043233
3943.91000175464 9.163787e-17 1.0680408382614966e+44 3.704411720900444e+43 53.06838933273874
3944.98232555378 1.061679e-16 1.0674301901362672e+44 3.703634188794061e+43 53.12612869272603
3946.05464935291 9.691194e-17 1.0668200378269722e+44 3.702856661915706e+43 53.18391515599683
3947.12697315204 9.141735e-17 1.0662103808144308e+44 3.7020791404474333e+43 53.241748748162394
3948.19929695117 9.62256e-17 1.0656012185801315e+44 3.70130162457132e+43 53.29962949484032
3949.27162075031 1.013986e-16 1.064992550606218e+44 3.700524114469429e+43 53.357557421655805
3950.34394454944 9.874885e-17 1.0643843763755097e+44 3.6997466103238424e+43 53.415532554239256
3951.41626834857 1.069992e-16 1.063776695371472e+44 3.698969112316625e+43 53.47355491822976
3952.48859214771 9.794718e-17 1.063169507078226e+44 3.6981916206298313e+43 53.53162453927332
3953.56091594684 9.815422e-17 1.0625628109805698e+44 3.697414135445558e+43 53.589741443021374
3954.63323974597 1.007267e-16 1.0619566065639374e+44 3.69663665694584e+43 53.64790565513379
3955.70556354511 8.887436e-17 1.0613508933144227e+44 3.695859185312745e+43 53.706117201277486
3956.77788734424 9.418702e-17 1.0607456707187877e+44 3.695081720728331e+43 53.764376107124676
3957.85021114337 9.489117e-17 1.0601409382644322e+44 3.6943042633746454e+43 53.82268239835626
3958.92253494251 9.557861e-17 1.0595366954394102e+44 3.693526813433721e+43 53.88103610066002
3959.99485874164 9.459215e-17 1.0589329417324416e+44 3.692749371087607e+43 53.93943723972899
3961.06718254078 9.062313e-17 1.0583296766328766e+44 3.691971936518317e+43 53.997885841265486
3962.13950633991 9.354634e-17 1.0577268996307364e+44 3.6911945099078866e+43 54.05638193097653
3963.21183013904 8.304516e-17 1.0571246102166748e+44 3.690417091438316e+43 54.11492553457775
3964.28415393817 8.524612e-17 1.056522807881998e+44 3.6896396812916034e+43 54.17351667779124
3965.35647773731 9.717011e-17 1.0559214921186547e+44 3.688862279649731e+43 54.232155386346385
3966.42880153644 8.987903e-17 1.0553206624192557e+44 3.6880848866946924e+43 54.29084168597828
3967.50112533557 8.589054e-17 1.0547203182770397e+44 3.6873075026084434e+43 54.34957560243029
3968.57344913471 8.619233e-17 1.0541204591858888e+44 3.686530127572926e+43 54.40835716145291
3969.64577293384 8.264066e-17 1.0535210846403465e+44 3.6857527617701e+43 54.46718638880182
3970.71809673297 8.414591e-17 1.05292219413558e+44 3.684975405381877e+43 54.52606331024141
3971.79042053211 9.191123e-17 1.0523237871673983e+44 3.6841980585901553e+43 54.58498795154299
3972.86274433124 8.680258e-17 1.0517258632322667e+44 3.683420721576846e+43 54.643960338483176
3973.93506813037 9.482703e-17 1.0511284218272732e+44 3.6826433945238134e+43 54.70298049684731
3975.00739192951 9.4506e-17 1.0505314624501441e+44 3.6818660776129134e+43 54.762048452427514
3976.07971572864 8.949844e-17 1.0499349845992597e+44 3.6810887710259916e+43 54.82116423102128
3977.15203952777 8.641649e-17 1.04933898777362e+44 3.68031147494487e+43 54.880327858434704
3978.22436332691 8.093861e-17 1.0487434714728594e+44 3.6795341895513374e+43 54.939539360480936
3979.29668712604 9.347528e-17 1.0481484351972637e+44 3.678756915027188e+43 54.99879876297844
3980.36901092517 8.988029e-17 1.0475538784477372e+44 3.677979651554178e+43 55.0581060917541
3981.44133472431 8.607068e-17 1.0469598007258144e+44 3.6772023993140364e+43 55.11746137264192
3982.51365852344 7.795109e-17 1.0463662015336792e+44 3.6764251584884974e+43 55.17686463148118
3983.58598232257 8.248749e-17 1.0457730803741293e+44 3.6756479292592365e+43 55.236315894119755
3984.65830612171 8.629249e-17 1.045180436750591e+44 3.674870711807918e+43 55.29581518641252
3985.73062992084 8.803512e-17 1.0445882701671379e+44 3.674093506316202e+43 55.3553625342196
3986.80295371997 8.942462e-17 1.0439965801284548e+44 3.6733163129657035e+43 55.41495796340979
3987.87527751911 7.557094e-17 1.0434053661398505e+44 3.672539131937995e+43 55.47460149985884
3988.94760131824 7.097399e-17 1.0428146277072802e+44 3.671761963414671e+43 55.53429316944768
3990.01992511737 7.867844e-17 1.0422243643373046e+44 3.6709848075772557e+43 55.59403299806611
3991.09224891651 8.354728e-17 1.0416345755371093e+44 3.67020766460725e+43 55.6538210116106
3992.16457271564 9.033391e-17 1.0410452608145212e+44 3.6694305346861533e+43 55.71365723598317
3993.23689651477 9.547665e-17 1.0404564196779714e+44 3.668653417995411e+43 55.77354169709428
3994.30922031391 8.820538e-17 1.0398680516365105e+44 3.667876314716431e+43 55.83347442086155
3995.38154411304 8.704184e-17 1.0392801561998299e+44 3.6670992250306225e+43 55.89345543320768
3996.45386791217 9.444339e-17 1.0386927328782222e+44 3.666322149119344e+43 55.953484760064065
3997.52619171131 7.942409e-17 1.0381057811825972e+44 3.665545087163901e+43 56.013562427369074
3998.59851551044 7.304687e-17 1.037519300624502e+44 3.664768039345621e+43 56.07368846106647
3999.67083930957 7.752246e-17 1.0369332907160805e+44 3.663991005845741e+43 56.13386288710853
4000.74316310871 8.467733e-17 1.0363477509700949e+44 3.6632139868454957e+43 56.194085731454464
4001.81548690784 7.990777e-17 1.035762680899937e+44 3.6624369825260784e+43 56.25435702006886
4002.88781070697 8.07342e-17 1.0351780800195976e+44 3.661659993068647e+43 56.31467677892488
4003.96013450611 7.390223e-17 1.0345939478436803e+44 3.660883018654316e+43 56.375045034002646
4005.03245830524 7.831675e-17 1.034010283887416e+44 3.660106059464174e+43 56.435461811287674
4006.10478210437 7.872129e-17 1.0334270876666322e+44 3.659329115679271e+43 56.49592713677397
4007.17710590351 8.248721e-17 1.0328443586977659e+44 3.6585521874805995e+43 56.55644103646263
4008.24942970264 8.365265e-17 1.03226209649788e+44 3.6577752750491504e+43 56.61700353635986
4009.32175350177 8.031797e-17 1.0316803005846291e+44 3.6569983785658466e+43 56.67761466248066
4010.39407730091 7.846737e-17 1.031098970476277e+44 3.6562214982115656e+43 56.73827444084694
4011.46640110004 8.623936e-17 1.0305181056917088e+44 3.6554446341671757e+43 56.79898289748588
4012.53872489917 8.814193e-17 1.0299377057504004e+44 3.6546677866134753e+43 56.85974005843333
4013.61104869831 7.701946e-17 1.0293577701724323e+44 3.653890955731226e+43 56.920545949732066
4014.68337249744 7.711755e-17 1.0287782984785043e+44 3.653114141701166e+43 56.98140059743018
4015.75569629657 8.002335e-17 1.028199290189905e+44 3.6523373447039716e+43 57.04230402758435
4016.82802009571 7.504386e-17 1.0276207448285238e+44 3.6515605649202637e+43 57.10325626625829
4017.90034389484 6.923645e-17 1.0270426619168689e+44 3.6507838025306586e+43 57.16425733952089
4018.97266769397 7.363714e-17 1.0264650409780322e+44 3.650007057715696e+43 57.225307273449815
4020.04499149311 7.343373e-17 1.0258878815357044e+44 3.649230330655869e+43 57.28640609412965
4021.11731529224 7.328943e-17 1.0253111831141922e+44 3.648453621531643e+43 57.34755382765014
4022.18963909137 7.934311e-17 1.0247349452383849e+44 3.647676930523431e+43 57.40875050010978
4023.26196289051 7.747909e-17 1.0241591674337668e+44 3.646900257811576e+43 57.46999613761403
4024.33428668964 7.414472e-17 1.0235838492264345e+44 3.646123603576413e+43 57.5312907662736
4025.40661048877 7.537511e-17 1.0230089901430656e+44 3.6453469679981936e+43 57.59263441220784
4026.47893428791 7.602615e-17 1.0224345897109301e+44 3.6445703512571345e+43 57.65402710154309
4027.55125808704 8.019717e-17 1.0218606474579084e+44 3.6437937535334078e+43 57.71546886041094
4028.62358188617 7.996358e-17 1.0212871629124577e+44 3.6430171750071223e+43 57.77695971495161
4029.69590568531 7.824986e-17 1.0207141356036269e+44 3.642240615858342e+43 57.83849969131232
4030.76822948444 8.809046e-17 1.02014156506107e+44 3.6414640762670847e+43 57.90008881564554
4031.84055328357 8.865041e-17 1.019569450815018e+44 3.640687556413308e+43 57.9617271141124
4032.91287708271 7.940433e-17 1.018997792396289e+44 3.639911056476917e+43 58.02341461288098
4033.98520088184 7.715197e-17 1.0184265893363047e+44 3.639134576637761e+43 58.08515133812463
4035.05752468097 8.038454e-17 1.0178558411670603e+44 3.638358117075657e+43 58.14693731602537
4036.12984848011 7.798119e-17 1.0172855474211352e+44 3.637581677970324e+43 58.20877257277216
4037.20217227924 7.388311e-17 1.0167157076317126e+44 3.6368052595014775e+43 58.270657134559265
4038.27449607837 7.939505e-17 1.0161463213325445e+44 3.636028861848743e+43 58.332591027589466
4039.34681987751 7.584892e-17 1.015577388057964e+44 3.63525248519169e+43 58.394574278072746
4040.41914367664 7.706234e-17 1.0150089073429053e+44 3.63447612970985e+43 58.45660691222415
4041.49146747577 8.329398e-17 1.0144408787228688e+44 3.63369979558268e+43 58.51868895626746
4042.56379127491 8.050907e-17 1.0138733017339375e+44 3.632923482989588e+43 58.58082043643342
4043.63611507404 7.583209e-17 1.0133061759127876e+44 3.6321471921099296e+43 58.64300137895801
4044.70843887317 6.911702e-17 1.0127395007966613e+44 3.63137092312298e+43 58.70523181008589
4045.7807626723 7.991907e-17 1.0121732759233848e+44 3.63059467620797e+43 58.76751175606812
4046.85308647144 7.317757e-17 1.0116075008313556e+44 3.629818451544062e+43 58.82984124316325
4047.92541027057 7.9044e-17 1.0110421750595661e+44 3.629042249310379e+43 58.892220297635134
4048.9977340697 7.952878e-17 1.010477298147568e+44 3.628266069685956e+43 58.95464894575626
4050.07005786884 8.238678e-17 1.009912869635488e+44 3.627489912849771e+43 59.01712721380615
4051.14238166797 8.603752e-17 1.0093488890640444e+44 3.6267137789807635e+43 59.07965512806935
4052.21470546711 8.226207e-17 1.0087853559745067e+44 3.625937668257773e+43 59.14223271483998
4053.28702926624 9.176512e-17 1.0082222699087387e+44 3.625161580859606e+43 59.20486000041659
4054.35935306537 8.444176e-17 1.0076596304091616e+44 3.6243855169649896e+43 59.267537011106505
4055.43167686451 7.415043e-17 1.0070974370187668e+44 3.623609476752581e+43 59.330263773224004
4056.50400066364 8.385242e-17 1.0065356892811327e+44 3.622833460400997e+43 59.39304031308857
4057.57632446277 6.932544e-17 1.005974386740388e+44 3.6220574680887596e+43 59.45586665702843
4058.6486482619 8.21914e-17 1.0054135289412417e+44 3.621281499994347e+43 59.51874283137805
4059.72097206104 8.058906e-17 1.004853115428959e+44 3.620505556296145e+43 59.58166886247965
4060.79329586017 8.12848e-17 1.0042931457493923e+44 3.61972963717251e+43 59.64464477668055
4061.8656196593 8.402994e-17 1.0037336194489422e+44 3.618953742801696e+43 59.707670600336776
4062.93794345844 8.166911e-17 1.0031745360745758e+44 3.6181778733619e+43 59.770746359811355
4064.01026725757 7.827017e-17 1.002615895173837e+44 3.6174020290312536e+43 59.83387208147244
4065.0825910567 8.99388e-17 1.002057696294825e+44 3.6166262099878236e+43 59.89704779169698
4066.15491485584 8.349157e-17 1.0014999389861947e+44 3.615850416409585e+43 59.9602735168688
4067.22723865497 7.770607e-17 1.000942622797182e+44 3.6150746484744726e+43 60.02354928337711
4068.29956245411 8.390988e-17 1.0003857472775626e+44 3.614298906360325e+43 60.08687511762026
4069.37188625324 7.988261e-17 9.99829311977694e+43 3.613523190244927e+43 60.1502510460012
4070.44421005237 7.802961e-17 9.992733164484768e+43 3.6127475003059835e+43 60.2136770949317
4071.5165338515 7.901236e-17 9.987177602413766e+43 3.611971836721128e+43 60.2771532908298
4072.58885765064 8.499556e-17 9.981626429084099e+43 3.6111961996679064e+43 60.3406796601213
