speclam specflux F_lam_all F_lam_tot rayscat
4399.47 21.5283 8.474535638911938e+43 3.376802697133332e+43 82.17304209303522
4400.48 21.0514 8.47039596745825e+43 3.3760871609159853e+43 82.24852696456755
4401.49 20.5701 8.466259172800412e+43 3.3753716919342844e+43 82.32406382995545
4402.51 22.1222 8.462084336810217e+43 3.374649207457585e+43 82.40040137799531
4403.52 21.4473 8.457953316414627e+43 3.373933873965723e+43 82.4760428180927
4404.53 22.2612 8.453825165046508e+43 3.373218608060377e+43 82.55173632390854
4405.55 21.8891 8.449659050047707e+43 3.37249632902643e+43 82.62823213622238
4406.56 21.7601 8.445536657353928e+43 3.3717811993150547e+43 82.70403036123517
4407.58 22.4058 8.441376352801594e+43 3.3710590580604765e+43 82.78063197831135
4408.59 21.7905 8.43725970840178e+43 3.370344065012066e+43 82.85653501905989
4409.61 21.5144 8.433105203824284e+43 3.369622062009992e+43 82.93324253841568
4410.62 21.4036 8.428994297360892e+43 3.3689072060925597e+43 83.00925049148353
4411.64 22.1531 8.424845582309678e+43 3.368185341815153e+43 83.08606401068116
4412.66 22.7948 8.420699772344781e+43 3.3674635474196806e+43 83.16293082772351
4413.67 22.2415 8.416597467497468e+43 3.366748898414174e+43 83.23909658934255
4414.69 21.3041 8.412457431403482e+43 3.36602724345092e+43 83.31606955289465
4415.7 22.4392 8.408360838673041e+43 3.3653127327433257e+43 83.39234046872427
4416.72 20.8356 8.404226566058835e+43 3.364591217681997e+43 83.46941967646067
4417.74 22.0914 8.400095185465175e+43 3.3638697730931953e+43 83.54655230485739
4418.75 22.3618 8.39600715566462e+43 3.363155471046229e+43 83.62298139288032
4419.77 20.6139 8.391881522981383e+43 3.3624341670632114e+43 83.70022041229824
4420.79 21.658 8.387758774508607e+43 3.36171293390584e+43 83.77751292618193
4421.81 21.0765 8.383638907640119e+43 3.3609917716919427e+43 83.85485895922548
4422.83 21.6983 8.379521919772655e+43 3.3602706805392335e+43 83.93225853612834
4423.85 21.9863 8.375407808305819e+43 3.3595496605653065e+43 84.00971168159589
4424.86 22.2135 8.371336862952882e+43 3.3588357796654677e+43 84.08645829013518
4425.88 22.1911 8.36722846836106e+43 3.35811490170066e+43 84.16401812108401
4426.9 20.9266 8.363122942411275e+43 3.3573940952655e+43 84.24163159450511
4427.92 20.708 8.359020282514545e+43 3.3566733604770687e+43 84.31929873512655
4428.94 21.6783 8.354920486084772e+43 3.3559526974523364e+43 84.39701956768195
4429.96 21.6754 8.350823550538689e+43 3.3552321063081365e+43 84.47479411691079
4430.98 22.0874 8.346729473295881e+43 3.3545115871611834e+43 84.55262240755816
4432.0 22.7181 8.342638251778781e+43 3.3537911401280667e+43 84.63050446437501
4433.02 21.7097 8.338549883412656e+43 3.3530707653252445e+43 84.70844031211766
4434.04 22.497 8.334464365625631e+43 3.3523504628690583e+43 84.78642997554834
4435.06 20.7828 8.330381695848631e+43 3.3516302328757127e+43 84.864473479435
4436.09 21.9921 8.326261887314157e+43 3.3509030154541426e+43 84.94333677574892
4437.11 23.7024 8.322184933720063e+43 3.3501829314478887e+43 85.02148856333017
4438.13 22.8414 8.318110820420687e+43 3.349462920253487e+43 85.09969426594836
4439.15 21.3969 8.314039544858309e+43 3.348742981986651e+43 85.17795390839422
4440.17 21.6119 8.309971104478013e+43 3.3480231167629635e+43 85.25626751546426
4441.2 21.0255 8.305865651841282e+43 3.3472962682754417e+43 85.33540368906104
4442.22 21.416 8.301802901904892e+43 3.346576550203228e+43 85.4138258294657
4443.24 21.5873 8.297742979477712e+43 3.3458569055212725e+43 85.49230200916118
4444.27 21.3538 8.293646120525982e+43 3.3451302800895176e+43 85.57160242501882
4445.29 21.9334 8.289591873147295e+43 3.3444107832555347e+43 85.65018728816653
4446.31 20.2873 8.285540445630327e+43 3.343691360157791e+43 85.72882626532373
4447.34 20.8409 8.281452157120474e+43 3.342964958833329e+43 85.80829115053477
4448.36 21.6591 8.277406389307454e+43 3.3422456842777566e+43 85.8870389613654
4449.38 21.1343 8.273363433733929e+43 3.3415264838032544e+43 85.96584096097574
4450.41 20.3405 8.269283692499636e+43 3.34080030763416e+43 86.0454705427899
4451.43 21.0141 8.265246381336204e+43 3.3400812563937363e+43 86.1243815263988
4452.46 21.0911 8.261172334704398e+43 3.339355231154548e+43 86.20412121138759
4453.48 21.2365 8.257140657766661e+43 3.33863632960894e+43 86.28314127943273
4454.51 22.8564 8.253072295464455e+43 3.3379104557644076e+43 86.36299116904195
4455.54 23.0267 8.249006785320986e+43 3.3371846581615483e+43 86.44289646805753
4456.56 21.7215 8.244983554367647e+43 3.3364659823871637e+43 86.52208061772937
4457.59 22.4426 8.240923713161942e+43 3.335740336875259e+43 86.60209627386921
4458.61 22.5033 8.236906091046771e+43 3.335021811944178e+43 86.68138975951928
4459.64 22.264 8.232851908562499e+43 3.334296318985381e+43 86.76151587434603
4460.67 21.6415 8.22880056539172e+43 3.333570902849326e+43 86.84169752627626
4461.7 21.7225 8.224752058963897e+43 3.3328455636522906e+43 86.92193474096683
4462.72 21.8736 8.220745651466349e+43 3.332127342519645e+43 87.00144773499385
4463.75 20.4978 8.216702783345172e+43 3.331402156799151e+43 87.08179561213274
4464.78 20.6884 8.212662744297279e+43 3.330677048364597e+43 87.1621991287882
4465.81 22.1385 8.20862553176344e+43 3.329952017331719e+43 87.24265831064078
4466.84 21.2702 8.20459114318729e+43 3.329227063816141e+43 87.32317318337653
4467.86 21.1053 8.200598703889113e+43 3.328509225189712e+43 87.40296126603161
4468.89 22.3877 8.196569928215266e+43 3.3277844262996733e+43 87.48358705630574
4469.92 21.8261 8.192543968871647e+43 3.3270597052718826e+43 87.56426861430776
4470.95 22.8946 8.188520823313137e+43 3.3263350622214335e+43 87.64500596574779
4471.98 22.4595 8.184500488997422e+43 3.3256104972632883e+43 87.72579913634156
4473.01 21.5367 8.180482963385e+43 3.3248860105122745e+43 87.80664815181086
4474.04 20.8483 8.17646824393918e+43 3.324161602083096e+43 87.88755303788335
4475.07 20.9234 8.172456328126053e+43 3.323437272090309e+43 87.96851382029261
4476.1 21.6748 8.16844721341452e+43 3.3227130206483586e+43 88.04953052477833
4477.13 20.7625 8.164440897276279e+43 3.3219888478715436e+43 88.13060317708575
4478.16 21.9831 8.160437377185809e+43 3.3212647538740353e+43 88.21173180296641
4479.2 21.9261 8.156397822299063e+43 3.3205337098840843e+43 88.29370490298756
4480.23 21.3254 8.152399913823506e+43 3.319809774554792e+43 88.37494609735164
4481.26 22.348 8.148404793811429e+43 3.31908591834763e+43 88.45624334282896
4482.29 23.8852 8.144412459748476e+43 3.3183621413762473e+43 88.53759666519446
4483.32 21.7761 8.14042290912304e+43 3.3176384437541477e+43 88.6190060902293
4484.36 22.659 8.136397446546864e+43 3.316907800565546e+43 88.70126284662246
4485.39 22.2003 8.132413482235429e+43 3.3161842627551573e+43 88.78278509967616
4486.42 21.7419 8.128432293819017e+43 3.315460804634888e+43 88.86436353302844
4487.45 22.5314 8.124453878797098e+43 3.314737426317722e+43 88.94599817248411
4488.49 22.0699 8.120439649758614e+43 3.314007105994019e+43 89.02848243481534
4489.52 21.3498 8.116466800900585e+43 3.3132838883990024e+43 89.11023011023418
4490.55 22.8834 8.112496717927821e+43 3.312560750946341e+43 89.19203406945705
4491.59 22.8753 8.10849089422161e+43 3.3118306741694164e+43 89.27468937429097
4492.62 22.3525 8.104526362346319e+43 3.311107698119483e+43 89.35660652568676
4493.66 22.3591 8.100526138563884e+43 3.310377784541201e+43 89.43937617433126
4494.69 21.5151 8.096567147753356e+43 3.30965497034711e+43 89.52140662226786
4495.73 21.5272 8.092572513775764e+43 3.308925220424437e+43 89.60429072012836
4496.76 22.5611 8.088619054019445e+43 3.308202568538239e+43 89.68643456902191
4497.8 21.6201 8.084629999750118e+43 3.3074729827270656e+43 89.76943322155249
4498.83 20.6095 8.080682061059543e+43 3.3067504935997156e+43 89.8516905758669
4499.87 21.5062 8.076698576424182e+43 3.306021072354851e+43 89.93480388857022
4500.91 22.7127 8.072717886263808e+43 3.305291733961952e+43 90.01797484815064
4501.94 22.1409 8.068778223779494e+43 3.3045694902114146e+43 90.10040293124476
4502.98 23.122 8.064803088159084e+43 3.303840317066092e+43 90.18368870959793
4504.02 22.069 8.060830739442758e+43 3.3031112271144e+43 90.26703221453897
4505.06 21.5598 8.056861175104389e+43 3.3023822204703296e+43 90.35043347273559
4506.09 22.6267 8.052932521522136e+43 3.30166030572728e+43 90.43308974490955
4507.13 21.9605 8.048968491660027e+43 3.3009314652360653e+43 90.5166060336863
4508.17 21.7694 8.045007238638397e+43 3.3002027083924893e+43 90.60018015550295
4509.2 21.3966 8.041086809035483e+43 3.299481041382753e+43 90.68300770780183
4510.24 22.1415 8.0371310755125e+43 3.298752451367605e+43 90.7666970190544
4511.28 21.9021 8.033178111317454e+43 3.2980239453388933e+43 90.85044424318609
4512.32 21.0226 8.029227913943672e+43 3.297295523409645e+43 90.93424940690764
4513.36 22.5853 8.02528048088724e+43 3.296567185692744e+43 91.01811253693637
4514.4 22.8592 8.02133580964702e+43 3.2958389323009396e+43 91.10203365999533
4515.44 21.8995 8.017393897724633e+43 3.2951107633468357e+43 91.18601280281405
4516.48 21.9041 8.013454742624479e+43 3.29438267894291e+43 91.27004999212798
4517.52 22.3044 8.009518341853689e+43 3.2936546792014875e+43 91.35414525467898
4518.56 22.2612 8.005584692922194e+43 3.292926764234781e+43 91.43829861721473
4519.6 22.3083 8.001653793342637e+43 3.2921989341548417e+43 91.52251010648935
4520.64 22.3776 7.99772564063042e+43 3.2914711890735875e+43 91.6067797492631
4521.68 21.5646 7.993800232303693e+43 3.290743529102808e+43 91.69110757230214
4522.72 22.4916 7.989877565883358e+43 3.290015954354155e+43 91.77549360237924
4523.76 23.3248 7.985957638893039e+43 3.289288464939134e+43 91.85993786627293
4524.81 22.2722 7.982002796847245e+43 3.288554067115278e+43 91.9452531979214
4525.85 20.6681 7.978088367579916e+43 3.2878267495246906e+43 92.02981457039463
4526.89 19.8968 7.974176670306176e+43 3.287099517602516e+43 92.11443425731514
4527.93 21.7897 7.9702677025605795e+43 3.286372371459699e+43 92.1991122854862
4528.97 22.8091 7.966361461880429e+43 3.285645311207069e+43 92.28384868171736
4530.02 21.8584 7.962420425214334e+43 3.2849113472360714e+43 92.36945909088554
4531.06 20.4013 7.958519657450382e+43 3.284184459924255e+43 92.4543128655675
4532.11 20.5557 7.954584141317863e+43 3.283450670782195e+43 92.540041836513
4533.15 22.6345 7.950688836557305e+43 3.282723956857085e+43 92.62501309799222
4534.19 22.233 7.946796246542255e+43 3.2819973293763203e+43 92.71004286218776
4535.24 21.282 7.942868979313285e+43 3.281263802899936e+43 92.79594959680203
4536.28 21.2834 7.938981837497154e+43 3.2805373494715534e+43 92.88109701014886
4537.33 22.2237 7.935060065874437e+43 3.279803998944952e+43 92.9671225799072
4538.37 23.044 7.931178362399126e+43 3.27907772001205e+43 93.05238775087675
4539.42 22.2998 7.927262076440791e+43 3.278344545882037e+43 93.13853226531883
4540.46 22.3886 7.923385801470011e+43 3.277618441886615e+43 93.22391530243252
4541.51 21.8382 7.919474991256157e+43 3.276885444598858e+43 93.31017887114822
4542.55 21.4769 7.915604134975339e+43 3.2761595159817714e+43 93.39567988297732
4543.6 21.9807 7.911698790608011e+43 3.275426695980823e+43 93.48206261560735
4544.65 22.2084 7.907796188511575e+43 3.2746939652148287e+43 93.56850525666934
4545.69 21.9144 7.903933454827417e+43 3.273968300911129e+43 93.65418371700835
4546.74 20.3349 7.900036303747962e+43 3.2732357480977103e+43 93.7407456868026
4547.79 21.5275 7.896141887501529e+43 3.2725032848530857e+43 93.82736764786057
4548.83 22.3975 7.892287254383051e+43 3.271777885851603e+43 93.9132238020574
4549.88 21.1531 7.888398274373243e+43 3.271045601222788e+43 93.99996525677955
4550.93 21.2021 7.884512021783232e+43 3.2703134064953285e+43 94.08676678565452
4551.98 21.6638 7.880628494139553e+43 3.269581301780148e+43 94.17362841641291
4553.02 20.5728 7.87678463618773e+43 3.268856258330158e+43 94.25972206681104
4554.07 21.108 7.872906525134101e+43 3.2681243331118453e+43 94.34670341149518
4555.12 21.7628 7.869031131646338e+43 3.26739249823668e+43 94.43374494102811
4556.17 21.4718 7.865158453261891e+43 3.2666607538150047e+43 94.52084668316606
4557.22 21.7893 7.86128848752097e+43 3.26592909995704e+43 94.60800866567115
4558.27 20.6659 7.857421231966476e+43 3.265197536772852e+43 94.69523091631243
4559.32 21.2261 7.853556684144064e+43 3.2644660643723697e+43 94.78251346286487
4560.37 21.9696 7.849694841602077e+43 3.2637346828653757e+43 94.86985633311015
4561.42 22.1496 7.845835701891591e+43 3.2630033923615096e+43 94.9572595548364
4562.47 22.361 7.84197926256638e+43 3.2622721929702705e+43 95.04472315583787
4563.52 22.9015 7.838125521182946e+43 3.261541084801021e+43 95.13224716391531
4564.57 22.2602 7.834274475300469e+43 3.260810067962968e+43 95.21983160687584
4565.62 22.3763 7.830426122480842e+43 3.260079142565189e+43 95.30747651253334
4566.67 22.1458 7.826580460288658e+43 3.2593483087166107e+43 95.39518190870757
4567.72 22.1597 7.822737486291189e+43 3.2586175665260183e+43 95.48294782322495
4568.78 22.0624 7.818860636788111e+43 3.257879957968089e+43 95.57161101755166
4569.83 20.8012 7.815023057436623e+43 3.2571494002947876e+43 95.65949862928935
4570.88 22.119 7.811188158974738e+43 3.256418934606013e+43 95.747446843153
4571.93 22.2711 7.807355938980508e+43 3.255688561009985e+43 95.83545568699452
4572.99 22.7289 7.803489936044217e+43 3.254951324997443e+43 95.9243642375188
4574.04 22.1734 7.799663091181674e+43 3.2542211367906263e+43 96.01249500299113
4575.09 21.0594 7.795838917513976e+43 3.253491041001374e+43 96.10068648230127
4576.15 22.175 7.791981030167033e+43 3.252754085770431e+43 96.18977949276105
4577.2 21.7695 7.788162217040423e+43 3.25202417602184e+43 96.2780930622788
4578.26 21.9167 7.784309736380606e+43 3.251287408822349e+43 96.36730938255334
4579.31 22.5079 7.780496274079573e+43 3.25055768554795e+43 96.45574515490593
4580.37 21.8527 7.776649190309739e+43 3.249821106817002e+43 96.54508489872137
4581.42 20.7299 7.772841069140331e+43 3.2490915704491867e+43 96.63364298658789
4582.47 21.537 7.769035602274391e+43 3.2483621272525217e+43 96.72226198436825
4583.53 21.2301 7.765196582774746e+43 3.247625831592712e+43 96.81178678383421
4584.58 22.1593 7.761396442562592e+43 3.2468965759480336e+43 96.90052826597746
4585.64 23.0434 7.757562795577937e+43 3.2461604698433547e+43 96.99017677325918
4586.7 22.4762 7.753731843911899e+43 3.245424459128914e+43 97.07988747057811
4587.75 21.5849 7.749939688187988e+43 3.244695486063652e+43 97.1688131815807
4588.81 22.1864 7.746114094439804e+43 3.2439596655544627e+43 97.25864775786911
4589.86 21.1236 7.742327241285806e+43 3.2432308811138083e+43 97.34769623562158
4590.92 21.8651 7.738506995766284e+43 3.2424952512411437e+43 97.43765480486772
4591.98 22.1593 7.734689433384929e+43 3.241759717300863e+43 97.52767570744732
4593.04 21.7039 7.730874551704558e+43 3.24102427940138e+43 97.61775897214815
4594.1 21.7151 7.727062348290676e+43 3.2402889376509484e+43 97.70790462776452
4595.15 22.2629 7.723288747155667e+43 3.239560627985807e+43 97.79726139177438
4596.21 21.4967 7.719481867772636e+43 3.2388254779480233e+43 97.88753132635966
4597.27 22.9023 7.715677659391725e+43 3.2380904243821557e+43 97.97786373801138
4598.33 22.4638 7.711876119589215e+43 3.237355467395871e+43 98.06825865555051
4599.39 21.3142 7.708077245944044e+43 3.2366206070966664e+43 98.15871610780444
4600.45 21.7162 7.704281036037918e+43 3.2358858435919436e+43 98.24923612360725
4601.51 22.664 7.700487487455135e+43 3.235151176988909e+43 98.33981873179997
4602.57 22.6605 7.696696597782739e+43 3.234416607394652e+43 98.43046396122966
4603.63 22.5929 7.692908364610415e+43 3.2336821349161033e+43 98.52117184075077
4604.68 22.8804 7.689158486146966e+43 3.232954687273888e+43 98.6110857802448
4605.75 22.9284 7.6853398581381e+43 3.232213481733101e+43 98.7027756655161
4606.81 22.645 7.681559580030844e+43 3.231479301241786e+43 98.79367166850191
4607.87 22.6596 7.677781948809124e+43 3.230745218292433e+43 98.8846304370616
4608.93 22.5013 7.674006962075956e+43 3.2300112329912437e+43 98.97565200008262
4609.99 23.608 7.670234617437015e+43 3.229277345444268e+43 99.06673638645894
4611.05 23.3124 7.666464912500616e+43 3.2285435557574006e+43 99.15788362509107
4612.11 23.5788 7.662697844877742e+43 3.227809864036409e+43 99.24909374488638
4613.18 24.3014 7.658897911204554e+43 3.2270693501593965e+43 99.34122814071561
4614.24 22.194 7.655136135876189e+43 3.2263358556135344e+43 99.43256470348716
4615.3 22.1869 7.651376990687662e+43 3.225602459350934e+43 99.52396423445653
4616.36 21.7289 7.647620473260534e+43 3.2248691614767573e+43 99.61542676255723
4617.43 21.9989 7.64383117963627e+43 3.224129045590054e+43 99.7078160655442
4618.49 22.4375 7.640079935341214e+43 3.2233959457383246e+43 99.79940526973282
4619.55 22.7294 7.636331311665633e+43 3.222662944590642e+43 99.89105755816769
4620.62 23.287 7.632549979027007e+43 3.221923128549384e+43 99.98363850005221
4621.68 21.4103 7.62880661415615e+43 3.221190326057031e+43 100.07541763968673
4622.75 21.3464 7.625030585115927e+43 3.220450710757895e+43 100.16812668852107
4623.81 22.5173 7.621292469509758e+43 3.219718107341965e+43 100.26003279634665
4624.88 22.4958 7.617521734448597e+43 3.2189786932094266e+43 100.3528700702533
4625.94 21.5732 7.61378885858825e+43 3.2182462892898344e+43 100.44490326331531
4627.0 22.0235 7.610058586760243e+43 3.217513984806232e+43 100.53699974430789
4628.07 21.1284 7.606295762295852e+43 3.216774872742636e+43 100.63002927586898
4629.14 21.2465 7.60253558642005e+43 3.2160358622119037e+43 100.72312335450502
4630.2 21.8206 7.598813161579117e+43 3.215303858539987e+43 100.8154110693921
4631.27 22.0155 7.59505825095212e+43 3.214565050442082e+43 100.9086337277943
4632.34 21.9774 7.591305981710163e+43 3.2138263441942295e+43 101.00192102256206
4633.4 22.4664 7.587591382514293e+43 3.213094642273734e+43 101.09440023588589
4634.47 22.9841 7.583844364205215e+43 3.212356139088774e+43 101.18781628822842
4635.54 21.2964 7.580099980101574e+43 3.211617738069701e+43 101.28129706628904
4636.6 21.2212 7.576393185279726e+43 3.2108863388363554e+43 101.37396804277486
4637.67 22.5777 7.57265403784063e+43 3.210148141507541e+43 101.46757775634154
4638.74 22.7999 7.568917517451227e+43 3.209410046659094e+43 101.56125228504072
4639.81 21.5307 7.565183621724117e+43 3.208672054395867e+43 101.65499165878404
4640.88 22.4787 7.561452348274563e+43 3.2079341648225615e+43 101.74879590749006
4641.94 21.8217 7.557758529829168e+43 3.207203272771084e+43 101.84178747872362
4643.01 22.7859 7.55403246933933e+43 3.2064655879289626e+43 101.93572096013224
4644.08 22.5151 7.550309024010914e+43 3.205728006088988e+43 102.02971940602079
4645.15 20.8173 7.546588191469731e+43 3.204990527355263e+43 102.12378284633536
4646.22 22.4777 7.542869969344226e+43 3.204253151831727e+43 102.21791131102901
4647.29 22.0053 7.5391543552655e+43 3.2035158796221897e+43 102.31210483006147
4648.36 21.9806 7.535441346867245e+43 3.202778710830285e+43 102.40636343339966
4649.43 21.3573 7.531730941785803e+43 3.2020416455595113e+43 102.50068715101725
4650.5 21.4299 7.528023137660145e+43 3.2013046839132173e+43 102.59507601289485
4651.57 22.8662 7.524317932131848e+43 3.2005678259946017e+43 102.68953004901991
4652.65 23.3203 7.520580731257912e+43 3.1998241868445227e+43 102.7849329544085
4653.72 21.5728 7.516880740090387e+43 3.1990875376620586e+43 102.87951803882603
4654.79 22.0759 7.513183340438694e+43 3.198350992516906e+43 102.97416838777532
4655.86 22.3923 7.509488529954867e+43 3.197614551511654e+43 103.0688840312717
4656.93 22.2481 7.505796306293569e+43 3.196878214748754e+43 103.16366499933713
4658.01 21.8665 7.502072196685347e+43 3.19613510214615e+43 103.25939804457545
4659.08 20.7511 7.498385163764554e+43 3.195398975151282e+43 103.35431036308583
4660.15 21.5907 7.494700710623973e+43 3.194662952706129e+43 103.4492880965536
4661.22 21.9619 7.491018834928652e+43 3.193927034912533e+43 103.5443312750287
4662.3 21.6384 7.487305160497819e+43 3.1931843456091967e+43 103.64032910340107
4663.37 21.5087 7.483628456732232e+43 3.192448638404063e+43 103.73550387440656
4664.45 22.0899 7.479919997822409e+43 3.1917061618640393e+43 103.83163458641076
4665.52 22.7678 7.476248456590614e+43 3.190970665656712e+43 103.92694107135546
4666.59 22.3183 7.472579481124654e+43 3.190235274609773e+43 104.02231315222183
4667.67 22.2456 7.468878815655525e+43 3.189493117491168e+43 104.11864310991163
4668.74 22.2184 7.46521498869034e+43 3.1887579380528355e+43 104.2141470866526
4669.82 22.419 7.461519515120594e+43 3.1880159947256965e+43 104.31061023422394
4670.89 22.9663 7.457860827312276e+43 3.1872810273022743e+43 104.40624622838816
4671.97 23.2907 7.454170536221149e+43 3.1865392981760934e+43 104.5028426885539
4673.05 23.1167 7.450482844873477e+43 3.18579767680266e+43 104.5995061613668
4674.12 22.3186 7.4468318602342e+43 3.1850630286557296e+43 104.69534071727495
4675.2 23.2164 7.443149337251403e+43 3.1843216220961557e+43 104.79213768714297
4676.27 23.3474 7.439503468478282e+43 3.183587186975544e+43 104.88810456487374
4677.35 22.1492 7.435826104491814e+43 3.182845995636256e+43 104.98503515465093
4678.43 22.8145 7.432151328472699e+43 3.1821049125605946e+43 105.08203291150082
4679.51 21.9154 7.428479138064832e+43 3.1813639378506554e+43 105.17909786644489
4680.58 22.4639 7.424843496917091e+43 3.1806299309831655e+43 105.27533036997811
4681.66 23.015 7.421176446787405e+43 3.1798891723045946e+43 105.37252919128126
4682.74 22.7365 7.417511975238121e+43 3.179148522296156e+43 105.46979530349793
4683.82 22.6429 7.413850079923592e+43 3.178407981059329e+43 105.56712873767802
4684.9 23.5271 7.410190758500766e+43 3.177667548695426e+43 105.6645295248787
4685.98 22.5495 7.406534008629219e+43 3.1769272253056215e+43 105.7619976961641
4687.06 22.0561 7.402879827971107e+43 3.1761870109909233e+43 105.85953328260574
4688.13 23.1281 7.399262013663356e+43 3.1754537581764867e+43 105.95623227404356
4689.21 23.2435 7.395612940693927e+43 3.17471376130214e+43 106.05390215910779
4690.29 22.2022 7.3919664299616e+43 3.173973873804088e+43 106.15163955229737
4691.37 23.078 7.388322479138887e+43 3.173234095782719e+43 106.24944448471234
4692.45 23.107 7.38468108590091e+43 3.1724944273382844e+43 106.34731698745992
4693.53 22.409 7.381042247925352e+43 3.1717548685708657e+43 106.44525709165434
4694.62 22.6075 7.377372305507994e+43 3.171008573343734e+43 106.54417262357143
4695.7 22.9473 7.373738594706759e+43 3.170269235247844e+43 106.64224865069228
4696.78 22.9558 7.370107432195077e+43 3.1695300071292417e+43 106.7403923729342
4697.86 23.6244 7.366478815660957e+43 3.1687908890873927e+43 106.83860382144012
4698.94 23.8479 7.362852742794978e+43 3.168051881221618e+43 106.93688302736035
4700.02 24.5742 7.359229211290289e+43 3.1673129836310832e+43 107.03523002185221
4701.1 23.8598 7.355608218842594e+43 3.166574196414799e+43 107.13364483608017
4702.19 23.6204 7.351956270776563e+43 3.165828680588647e+43 107.23303969487556
4703.27 24.5892 7.348340372996631e+43 3.16509011544156e+43 107.33159087078143
4704.35 24.132 7.344727007354881e+43 3.164351660965755e+43 107.43020996024869
4705.44 23.9566 7.341082749705959e+43 3.163606481261705e+43 107.52981108087513
4706.52 24.1499 7.33747446485345e+43 3.162868249450502e+43 107.62856672060487
4707.61 24.3019 7.333835330372342e+43 3.162123294672762e+43 107.7283057194184
4708.69 24.271 7.330232117068262e+43 3.1613852859221647e+43 107.82719803539936
4709.77 24.5082 7.326631424415135e+43 3.160647388335109e+43 107.92615842155773
4710.86 25.1043 7.32299994546302e+43 3.1599027711745344e+43 108.02610415786432
4711.94 24.0645 7.319404310556803e+43 3.159165097238849e+43 108.12520140907583
4713.03 24.5645 7.315777931542669e+43 3.15842070599891e+43 108.22528534134818
4714.11 25.3616 7.312187345193789e+43 3.1576832561075065e+43 108.32451958374688
4715.2 25.4021 7.308566056853286e+43 3.1569390911841263e+43 108.42474183931637
4716.28 25.0821 7.30498050989257e+43 3.156201865728651e+43 108.52411319909443
4717.37 25.0296 7.301364302981933e+43 3.1554579275164984e+43 108.62447390535095
4718.46 24.2378 7.297750645013313e+43 3.154714103330852e+43 108.72490420404536
4719.54 26.0568 7.294172651556582e+43 3.153977215779877e+43 108.8244817931506
4720.63 28.0135 7.290564061169444e+43 3.1532336188960196e+43 108.92505073402066
4721.72 27.9067 7.286958012779829e+43 3.1524901363346e+43 109.02568936354729
4722.81 26.1583 7.283354504070978e+43 3.1517467681942603e+43 109.1263977139165
4723.89 25.117 7.279786557637497e+43 3.1510103328932335e+43 109.22625093043642
4724.98 25.563 7.276188098103307e+43 3.150267192838323e+43 109.3270981787013
4726.07 25.2131 7.272592171336243e+43 3.149524167498547e+43 109.42801524411642
4727.16 23.9405 7.268998775029821e+43 3.1487812569719037e+43 109.5290021588975
4728.25 23.3668 7.265407906880139e+43 3.148038461356243e+43 109.63005895526783
4729.33 23.9408 7.261852473684101e+43 3.1473025938097874e+43 109.73025757961396
4730.42 23.9671 7.25826663180498e+43 3.1465600272525365e+43 109.83145359400841
4731.51 22.9819 7.254683311207318e+43 3.1458175758979737e+43 109.93271958641043
4732.6 22.8237 7.251102509597431e+43 3.1450752398433195e+43 110.03405558907295
4733.69 22.4729 7.247524224684183e+43 3.1443330191856307e+43 110.13546163425613
4734.78 22.6406 7.243948454178996e+43 3.143590914021818e+43 110.23693775422768
4735.87 23.3729 7.240375195795834e+43 3.1428489244486296e+43 110.33848398126295
4736.96 23.1092 7.236804447251209e+43 3.14210705056266e+43 110.4401003476445
4738.05 23.45 7.233236206264164e+43 3.1413652924603446e+43 110.5417868856622
4739.14 23.2776 7.22967047055628e+43 3.1406236502379586e+43 110.64354362761362
4740.24 22.8996 7.226074559223338e+43 3.1398753215357235e+43 110.74630512350465
4741.33 22.5402 7.222513850180627e+43 3.139133912426744e+43 110.84820301506085
4742.42 22.4145 7.218955639576192e+43 3.1383926194864684e+43 110.95017120778418
4743.51 22.7945 7.21539992514176e+43 3.137651442810562e+43 111.05220973400198
4744.6 23.1056 7.211846704611563e+43 3.1369103824945123e+43 111.1543186260489
4745.7 23.5469 7.208263411755355e+43 3.1361626415229557e+43 111.25743566693828
4746.79 22.4552 7.204715195074302e+43 3.1354218152821954e+43 111.35968603397868
4747.88 21.5391 7.201169465494584e+43 3.134681105687722e+43 111.46200686419364
4748.98 22.0209 7.197593725424044e+43 3.1339337189452713e+43 111.56533788634982
4750.07 22.7737 7.194052986048072e+43 3.1331932440001475e+43 111.66780038720997
4751.16 25.141 7.190514726993227e+43 3.132452885986321e+43 111.77033344865748
4752.26 23.2446 7.186946519118334e+43 3.131705854338499e+43 111.87387874790205
4753.35 23.032 7.183413236667351e+43 3.1309657315452507e+43 111.97655367578164
4754.45 23.9811 7.179850046481574e+43 3.1302189374678043e+43 112.08024220897686
4755.54 23.4446 7.176321731579286e+43 3.129479050274957e+43 112.18305913408722
4756.64 22.7055 7.172763549954569e+43 3.128732494150564e+43 112.28689103326246
4757.73 22.3956 7.169240193565974e+43 3.127992842936678e+43 112.38985008646269
4758.83 22.9279 7.165687011394562e+43 3.127246525146732e+43 112.49382548370788
4759.92 22.9285 7.162168604504754e+43 3.126507110289118e+43 112.59692679591757
4761.02 23.1265 7.158620412699175e+43 3.125761031213764e+43 112.70104582338378
4762.12 23.5524 7.155074724047819e+43 3.125015072183727e+43 112.80523704376098
4763.21 22.3305 7.151563735806279e+43 3.124276013106565e+43 112.90855231548099
